id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-07-04 01:57:21,[3],0.30000000000000004,False,238,6426,45,43,2,1.3.2,883941,0.005803604
dcrhive.com,mainnet,2022-06-23,2024-07-04 01:57:20,[3],0.15,False,1377,22217,133,133,0,1.3.2+bec2d12a0,883941,0.033577994
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-07-04 01:57:21,[3],0.9500000000000001,False,266,12141,91,68,23,1.3.2+bec2d12a0,883941,0.006486381
decred.stake.fun,mainnet,2021-01-28,2024-07-04 01:57:20,[3],0.5,False,82,30070,184,182,2,1.3.1,883941,0.001999561
decredvoting.com,mainnet,2021-02-01,2024-07-04 01:57:21,[3],1,False,88,5650,39,38,1,1.3.2,883941,0.0021458704
stakey.net,mainnet,2020-10-22,2024-07-04 01:57:20,[3],1,False,255,31713,243,243,0,1.3.2+f79363a87,883941,0.0062181475
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-07-04 01:57:20,[3],3,False,3,213770,1055,0,0,1.3.0-pre+de79ce74b,1424242,0.00086430425
ultravsp.uk,mainnet,2020-12-01,2024-07-04 01:57:20,[3],0.30000000000000004,False,192,14860,84,83,1,1.4.0-pre+015cf707b,883941,0.004681899000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-07-04 01:57:20,[3],0.1,False,1138,6709,27,27,0,1.3.2+bec2d12a0,883941,0.027750006
vsp.dcr.farm,mainnet,2020-12-09,2024-07-04 01:57:20,[3],1,False,32,8549,54,52,2,1.3.1,883941,0.00078031654
vsp.decredcommunity.org,mainnet,2020-11-05,2024-07-04 01:57:20,[3],0.49,False,295,14651,95,95,0,1.3.2+bec2d12a0,883941,0.007193543
vsp.stakeminer.com,mainnet,2020-11-09,2024-07-04 01:57:21,[3],1,False,316,31430,195,195,0,1.3.2+81acb861c,883941,0.0077056256
vspd.99split.com,mainnet,2020-11-17,2024-07-04 01:57:21,[3],0.30000000000000004,False,189,28160,185,185,0,1.3.2,883941,0.0046087443
vspd.bass.cf,mainnet,2022-05-01,2024-07-04 01:57:21,[3],0.2,False,748,21466,180,0,0,1.2.0,883941,0.018239899
vspd.decredbrasil.com,mainnet,2020-11-22,2024-07-04 01:57:21,[3],5,False,30,2961,23,23,0,1.3.2,883941,0.0007315467
