id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-07-30 01:59:54,[3],0.30000000000000004,False,229,6637,47,45,2,1.3.2,891465,0.0055893194
dcrhive.com,mainnet,2022-06-23,2024-07-30 01:59:54,[3],0.15,False,1191,23447,143,143,0,1.3.2+bec2d12a0,891465,0.029069342
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-07-30 01:59:54,[3],0.9500000000000001,False,182,12152,296,71,225,1.3.2+bec2d12a0,891465,0.0044421665
decred.stake.fun,mainnet,2021-01-28,2024-07-30 01:59:54,[3],0.5,False,125,30143,185,183,2,1.3.1,891465,0.0030509385
decredvoting.com,mainnet,2021-02-01,2024-07-30 01:59:54,[3],1,False,112,5749,39,38,1,1.3.2,891465,0.0027336408
stakey.net,mainnet,2020-10-22,2024-07-30 01:59:54,[3],1,False,300,31961,248,248,0,1.3.2+f79363a87,891465,0.0073222523
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-07-30 01:59:54,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1441909,0
ultravsp.uk,mainnet,2020-12-01,2024-07-30 01:59:54,[3],0.30000000000000004,False,329,15070,85,84,1,1.4.0-pre+015cf707b,891465,0.00803007
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-07-30 01:59:54,[3],0.14,False,1217,7787,32,32,0,1.3.2+bec2d12a0,891465,0.029703937000000003
vsp.dcr.farm,mainnet,2020-12-09,2024-07-30 01:59:54,[3],1,False,43,8594,56,54,2,1.3.1,891465,0.0010495228
vsp.decredcommunity.org,mainnet,2020-11-05,2024-07-30 01:59:54,[3],0.49,False,293,14929,95,95,0,1.3.2+bec2d12a0,891465,0.0071513997
vsp.stakeminer.com,mainnet,2020-11-09,2024-07-30 01:59:54,[3],1,False,441,31758,196,196,0,1.3.2+81acb861c,891465,0.010763711
vspd.99split.com,mainnet,2020-11-17,2024-07-30 01:59:54,[3],0.30000000000000004,False,176,28322,185,185,0,1.3.2,891465,0.004295721000000001
vspd.bass.cf,mainnet,2022-05-01,2024-07-30 01:59:54,[3],0.2,False,677,22088,181,0,0,1.2.0,891465,0.016523883
vspd.decredbrasil.com,mainnet,2020-11-22,2024-07-30 01:59:54,[3],5,False,16,2981,23,23,0,1.3.2,891465,0.00039052012
