id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-07-19 01:58:29,[3],0.30000000000000004,False,218,6547,46,44,2,1.3.2,888271,0.0053348998
dcrhive.com,mainnet,2022-06-23,2024-07-19 01:58:29,[3],0.15,False,1414,22955,138,138,0,1.3.2+bec2d12a0,888271,0.03460343
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-07-19 01:58:29,[3],0.9500000000000001,False,215,12149,218,71,147,1.3.2+bec2d12a0,888271,0.0052614836
decred.stake.fun,mainnet,2021-01-28,2024-07-19 01:58:29,[3],0.5,False,61,30120,185,183,2,1.3.1,888271,0.001492793
decredvoting.com,mainnet,2021-02-01,2024-07-19 01:58:29,[3],1,False,107,5704,39,38,1,1.3.2,888271,0.0026185059
stakey.net,mainnet,2020-10-22,2024-07-19 01:58:29,[3],1,False,241,31853,247,247,0,1.3.2+f79363a87,888271,0.0058977557
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-07-19 01:58:29,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1434441,0
ultravsp.uk,mainnet,2020-12-01,2024-07-19 01:58:29,[3],0.30000000000000004,False,170,14958,84,83,1,1.4.0-pre+015cf707b,888271,0.0041602426
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-07-19 01:58:29,[3],0.1,False,1197,7330,30,30,0,1.3.2+bec2d12a0,888271,0.029293003
vsp.dcr.farm,mainnet,2020-12-09,2024-07-19 01:58:29,[3],1,False,39,8578,56,54,2,1.3.1,888271,0.0009544086
vsp.decredcommunity.org,mainnet,2020-11-05,2024-07-19 01:58:29,[3],0.49,False,338,14805,95,95,0,1.3.2+bec2d12a0,888271,0.008271541
vsp.stakeminer.com,mainnet,2020-11-09,2024-07-19 01:58:29,[3],1,False,394,31606,195,195,0,1.3.2+81acb861c,888271,0.009641974000000001
vspd.99split.com,mainnet,2020-11-17,2024-07-19 01:58:29,[3],0.30000000000000004,False,160,28268,185,185,0,1.3.2,888271,0.0039155227
vspd.bass.cf,mainnet,2022-05-01,2024-07-19 01:58:29,[3],0.2,False,698,21828,180,0,0,1.2.0,888271,0.017081467
vspd.decredbrasil.com,mainnet,2020-11-22,2024-07-19 01:58:29,[3],5,False,23,2971,23,23,0,1.3.2,888271,0.0005628564000000001
