id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-07-14 02:01:54,[3],0.30000000000000004,False,214,6514,45,43,2,1.3.2,886801,0.0052420143
dcrhive.com,mainnet,2022-06-23,2024-07-14 02:01:54,[3],0.15,False,1409,22722,134,134,0,1.3.2+bec2d12a0,886801,0.03451401
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-07-14 02:01:54,[3],0.9500000000000001,False,214,12145,181,70,111,1.3.2+bec2d12a0,886801,0.0052420143
decred.stake.fun,mainnet,2021-01-28,2024-07-14 02:01:54,[3],0.5,False,77,30103,184,182,2,1.3.1,886801,0.0018861454
decredvoting.com,mainnet,2021-02-01,2024-07-14 02:01:54,[3],1,False,98,5686,39,38,1,1.3.2,886801,0.0024005487
stakey.net,mainnet,2020-10-22,2024-07-14 02:01:54,[3],1,False,239,31804,245,245,0,1.3.2+f79363a87,886801,0.0058543994
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-07-14 02:01:54,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1431049,0
ultravsp.uk,mainnet,2020-12-01,2024-07-14 02:01:54,[3],0.30000000000000004,False,174,14920,84,83,1,1.4.0-pre+015cf707b,886801,0.0042621987
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-07-14 02:01:54,[3],0.1,False,1189,7125,30,30,0,1.3.2+bec2d12a0,886801,0.029125024000000003
vsp.dcr.farm,mainnet,2020-12-09,2024-07-14 02:01:54,[3],1,False,42,8568,55,53,2,1.3.1,886801,0.0010288066
vsp.decredcommunity.org,mainnet,2020-11-05,2024-07-14 02:01:54,[3],0.49,False,313,14751,95,95,0,1.3.2+bec2d12a0,886801,0.0076670586
vsp.stakeminer.com,mainnet,2020-11-09,2024-07-14 02:01:54,[3],1,False,376,31542,195,195,0,1.3.2+81acb861c,886801,0.009210268
vspd.99split.com,mainnet,2020-11-17,2024-07-14 02:01:54,[3],0.30000000000000004,False,180,28233,185,185,0,1.3.2,886801,0.004409171
vspd.bass.cf,mainnet,2022-05-01,2024-07-14 02:01:55,[3],0.2,False,708,21711,180,0,0,1.2.0,886801,0.017342739
vspd.decredbrasil.com,mainnet,2020-11-22,2024-07-14 02:01:54,[3],5,False,27,2967,23,23,0,1.3.2,886801,0.00066137564
