id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-06-01 02:44:20,[3],0.49,False,340,21113,140,1.1.0,768689,0.008600192000000001
big.decred.energy,mainnet,2022-05-01,2023-06-01 02:44:20,[3],0.49,False,203,2634,10,1.1.1,768689,0.005134820500000001
dcrhive.com,mainnet,2022-06-23,2023-06-01 02:44:20,[3],0.1,False,1123,4934,7,1.1.1,768689,0.028405929000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-06-01 02:44:20,[3],0.9500000000000001,False,230,8745,50,1.1.1,768689,0.0058177770000000005
decredvoting.com,mainnet,2021-02-01,2023-06-01 02:44:20,[3],1,False,92,3979,26,1.1.1,768689,0.0023271109
stakey.net,mainnet,2020-10-22,2023-06-01 02:44:20,[3],1,False,311,27645,199,1.1.1,768689,0.007866646
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-06-01 02:44:20,[3],0.6900000000000001,False,197,12238,122,1.2.0-pre+824c41c2a,1144433,0.038334306000000005
teststakepool.decred.org,testnet,2020-06-01,2023-06-01 02:44:20,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-06-01 02:44:20,[3],0.30000000000000004,False,351,10731,55,1.1.1,768689,0.008878434000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-06-01 02:44:20,[3],0.5,False,150,27863,171,1.1.1,768689,0.0037942023
vsp.dcr.farm,mainnet,2020-12-09,2023-06-01 02:44:20,[3],0.9500000000000001,False,89,6479,41,1.1.1,768689,0.0022512267
vsp.decredcommunity.org,mainnet,2020-11-05,2023-06-01 02:44:20,[3],0.49,False,357,8191,29,1.1.1,768689,0.0090302015
vsp.stakeminer.com,mainnet,2020-11-09,2023-06-01 02:44:20,[3],1,False,507,24660,138,1.1.1,768689,0.012824404000000001
vspd.99split.com,mainnet,2020-11-17,2023-06-01 02:44:20,[3],0.30000000000000004,False,2031,21092,83,1.1.1,768689,0.051373499999999996
vspd.bass.cf,mainnet,2022-05-01,2023-06-01 02:44:20,[3],0.2,False,797,8283,74,1.1.1,768689,0.020159863
vspd.decredbrasil.com,mainnet,2020-11-22,2023-06-01 02:44:20,[3],5,False,65,2271,16,1.1.1,768689,0.0016441544
