id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-06-07 02:20:54,[3],0.49,False,321,21188,142,1.1.0,770433,0.007969413
big.decred.energy,mainnet,2022-05-01,2023-06-07 02:20:54,[3],0.49,False,256,2683,12,1.1.1,770433,0.0063556693
dcrhive.com,mainnet,2022-06-23,2023-06-07 02:20:54,[3],0.1,False,1312,5187,8,1.1.1,770433,0.032572806
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-06-07 02:20:54,[3],0.9500000000000001,False,229,8798,50,1.1.1,770433,0.0056853450000000005
decredvoting.com,mainnet,2021-02-01,2023-06-07 02:20:54,[3],1,False,96,3998,26,1.1.1,770432,0.00238308
stakey.net,mainnet,2020-10-22,2023-06-07 02:20:54,[3],1,False,397,27706,200,1.1.1,770433,0.009856253
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-06-07 02:20:54,[3],0.6900000000000001,False,204,12858,143,1.2.0-pre+824c41c2a,1147806,0.040070713
teststakepool.decred.org,testnet,2020-06-01,2023-06-07 02:20:54,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-06-07 02:20:54,[3],0.30000000000000004,False,529,10821,57,1.1.1,770433,0.013133394500000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-06-07 02:20:54,[3],0.5,False,180,27888,171,1.1.1,770433,0.00446883
vsp.dcr.farm,mainnet,2020-12-09,2023-06-07 02:20:54,[3],0.9500000000000001,False,98,6506,41,1.1.1,770433,0.0024330297
vsp.decredcommunity.org,mainnet,2020-11-05,2023-06-07 02:20:54,[3],0.49,False,431,8280,30,1.1.1,770433,0.010700365
vsp.stakeminer.com,mainnet,2020-11-09,2023-06-07 02:20:54,[3],1,False,478,24775,138,1.1.1,770433,0.011867226000000002
vspd.99split.com,mainnet,2020-11-17,2023-06-07 02:20:54,[3],0.30000000000000004,False,1769,21515,85,1.1.1,770432,0.043913215000000005
vspd.bass.cf,mainnet,2022-05-01,2023-06-07 02:20:54,[3],0.2,False,793,8455,76,1.1.1,770433,0.019687679
vspd.decredbrasil.com,mainnet,2020-11-22,2023-06-07 02:20:54,[3],5,False,75,2286,16,1.1.1,770433,0.0018620124
