id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-06-28 02:22:31,[3],0.49,False,319,21387,160,1.2.0+86c25ac5d,776404,0.008092339
big.decred.energy,mainnet,2022-05-01,2023-06-28 02:22:31,[3],0.49,False,265,2883,14,1.2.0,776405,0.0067233285
dcrhive.com,mainnet,2022-06-23,2023-06-28 02:22:31,[3],0.1,False,1440,6091,15,1.2.0+86c25ac5d,776405,0.036534313
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-06-28 02:22:31,[3],0.9500000000000001,False,156,8943,51,1.1.1,776406,0.003958286
decredvoting.com,mainnet,2021-02-01,2023-06-28 02:22:31,[3],1,False,98,4056,27,1.1.1,776405,0.002486363
stakey.net,mainnet,2020-10-22,2023-06-28 02:22:31,[3],1,False,411,27991,204,1.2.0+9b98f1ad2,776404,0.0104261795
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-06-28 02:22:31,[3],0.6900000000000001,False,222,15138,190,1.2.0+86c25ac5d,1159661,0.042700518
teststakepool.decred.org,testnet,2020-06-01,2023-06-28 02:22:31,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-06-28 02:22:31,[3],0.30000000000000004,False,503,11209,59,1.2.0+86c25ac5d,776406,0.012762934
vsp.coinmine.pl,mainnet,2021-01-28,2023-06-28 02:22:31,[3],0.5,False,178,28006,172,1.2.0-pre+a06a62bfd,776406,0.0045165056
vsp.dcr.farm,mainnet,2020-12-09,2023-06-28 02:22:31,[3],0.9500000000000001,False,80,6587,41,1.2.0,776405,0.0020296841
vsp.decredcommunity.org,mainnet,2020-11-05,2023-06-28 02:22:31,[3],0.49,False,393,8574,32,1.2.0+86c25ac5d,776405,0.009970823
vsp.stakeminer.com,mainnet,2020-11-09,2023-06-28 02:22:31,[3],1,False,405,25096,146,1.2.0+86c25ac5d,776405,0.010275275
vspd.99split.com,mainnet,2020-11-17,2023-06-28 02:22:31,[3],0.30000000000000004,False,1149,22504,97,1.2.0+86c25ac5d,776404,0.02914764
vspd.bass.cf,mainnet,2022-05-01,2023-06-28 02:22:31,[3],0.2,False,667,9032,80,1.2.0,776405,0.016922490000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2023-06-28 02:22:31,[3],5,False,65,2343,18,1.2.0+86c25ac5d,776406,0.0016492858
