id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-06-20 02:04:12,[3],0.49,False,310,21302,160,1.2.0+86c25ac5d,774118,0.0073802494
big.decred.energy,mainnet,2022-05-01,2023-06-20 02:04:12,[3],0.49,False,259,2814,13,1.1.1,774118,0.0061660795
dcrhive.com,mainnet,2022-06-23,2023-06-20 02:04:12,[3],0.1,False,1346,5741,15,1.2.0+86c25ac5d,774118,0.032044567
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-06-20 02:04:12,[3],0.9500000000000001,False,193,8896,51,1.1.1,774118,0.0045948005
decredvoting.com,mainnet,2021-02-01,2023-06-20 02:04:12,[3],1,False,87,4034,26,1.1.1,774118,0.0020712314
stakey.net,mainnet,2020-10-22,2023-06-20 02:04:12,[3],1,False,368,27865,204,1.2.0+9b98f1ad2,774118,0.008761071
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-06-20 02:04:12,[3],0.6900000000000001,False,223,14150,188,1.2.0+86c25ac5d,1155167,0.04437811
teststakepool.decred.org,testnet,2020-06-01,2023-06-20 02:04:12,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-06-20 02:04:12,[3],0.30000000000000004,False,594,11083,59,1.2.0+86c25ac5d,774118,0.01414151
vsp.coinmine.pl,mainnet,2021-01-28,2023-06-20 02:04:12,[3],0.5,False,174,27964,171,1.2.0-pre+a06a62bfd,774118,0.0041424627
vsp.dcr.farm,mainnet,2020-12-09,2023-06-20 02:04:12,[3],0.9500000000000001,False,100,6553,41,1.1.1,774118,0.0023807257
vsp.decredcommunity.org,mainnet,2020-11-05,2023-06-20 02:04:12,[3],0.49,False,422,8461,32,1.2.0+86c25ac5d,774118,0.010046662000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-06-20 02:04:12,[3],1,False,446,24973,145,1.2.0+86c25ac5d,774118,0.010618037
vspd.99split.com,mainnet,2020-11-17,2023-06-20 02:04:12,[3],0.30000000000000004,False,1312,22188,96,1.2.0+86c25ac5d,774118,0.031235121
vspd.bass.cf,mainnet,2022-05-01,2023-06-20 02:04:13,[3],0.2,False,781,8825,80,1.1.1,774118,0.018593468000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2023-06-20 02:04:12,[3],5,False,72,2320,18,1.2.0+86c25ac5d,774118,0.0017141225000000002
