id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-06-29 02:18:09,[3],0.49,False,339,21401,160,1.2.0+86c25ac5d,776704,0.008639144000000001
big.decred.energy,mainnet,2022-05-01,2023-06-29 02:18:09,[3],0.49,False,260,2891,14,1.2.0,776704,0.006625892
dcrhive.com,mainnet,2022-06-23,2023-06-29 02:18:09,[3],0.1,False,1461,6133,15,1.2.0+86c25ac5d,776704,0.037232418
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-06-29 02:18:09,[3],0.9500000000000001,False,162,8951,51,1.2.0+86c25ac5d,776704,0.0041284403
decredvoting.com,mainnet,2021-02-01,2023-06-29 02:18:09,[3],1,False,108,4058,27,1.1.1,776704,0.0027522936
stakey.net,mainnet,2020-10-22,2023-06-29 02:18:09,[3],1,False,434,28003,204,1.2.0+9b98f1ad2,776704,0.011060143000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-06-29 02:18:09,[3],0.6900000000000001,False,213,15282,190,1.2.0+86c25ac5d,1160287,0.041496202
teststakepool.decred.org,testnet,2020-06-01,2023-06-29 02:18:09,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-06-29 02:18:09,[3],0.30000000000000004,False,498,11227,59,1.2.0+86c25ac5d,776704,0.012691132
vsp.coinmine.pl,mainnet,2021-01-28,2023-06-29 02:18:09,[3],0.5,False,176,28016,172,1.2.0-pre+a06a62bfd,776704,0.0044852193
vsp.dcr.farm,mainnet,2020-12-09,2023-06-29 02:18:09,[3],0.9500000000000001,False,83,6592,41,1.2.0,776704,0.0021151886000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2023-06-29 02:18:09,[3],0.49,False,433,8583,33,1.2.0+86c25ac5d,776704,0.011034658000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-06-29 02:18:09,[3],1,False,400,25108,146,1.2.0+86c25ac5d,776704,0.0101936795
vspd.99split.com,mainnet,2020-11-17,2023-06-29 02:18:09,[3],0.30000000000000004,False,1130,22534,97,1.2.0+86c25ac5d,776704,0.028797146000000003
vspd.bass.cf,mainnet,2022-05-01,2023-06-29 02:18:09,[3],0.2,False,661,9055,80,1.2.0,776704,0.016845057
vspd.decredbrasil.com,mainnet,2020-11-22,2023-06-29 02:18:09,[3],5,False,67,2346,18,1.2.0+86c25ac5d,776704,0.0017074414
