id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-06-30 02:19:27,[3],0.49,False,361,21413,160,1.2.0+86c25ac5d,777046,0.009094115
big.decred.energy,mainnet,2022-05-01,2023-06-30 02:19:28,[3],0.49,False,258,2902,14,1.2.0,777046,0.0064993952
dcrhive.com,mainnet,2022-06-23,2023-06-30 02:19:27,[3],0.1,False,1564,6200,15,1.2.0+86c25ac5d,777046,0.039399434000000004
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-06-30 02:19:28,[3],0.9500000000000001,False,184,8956,51,1.2.0+86c25ac5d,777046,0.004635228
decredvoting.com,mainnet,2021-02-01,2023-06-30 02:19:28,[3],1,False,107,4063,27,1.2.0,777046,0.0026954857000000003
stakey.net,mainnet,2020-10-22,2023-06-30 02:19:27,[3],1,False,472,28020,204,1.2.0+9b98f1ad2,777046,0.011890367
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-06-30 02:19:27,[3],0.6900000000000001,False,219,15409,190,1.2.0+86c25ac5d,1160915,0.043237906
teststakepool.decred.org,testnet,2020-06-01,2023-06-30 02:19:27,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-06-30 02:19:27,[3],0.30000000000000004,False,479,11254,59,1.2.0+86c25ac5d,777046,0.012066707000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-06-30 02:19:28,[3],0.5,False,173,28026,172,1.2.0-pre+a06a62bfd,777046,0.0043581217
vsp.dcr.farm,mainnet,2020-12-09,2023-06-30 02:19:27,[3],0.9500000000000001,False,87,6594,41,1.2.0,777046,0.0021916565
vsp.decredcommunity.org,mainnet,2020-11-05,2023-06-30 02:19:27,[3],0.49,False,440,8607,33,1.2.0+86c25ac5d,777046,0.01108424
vsp.stakeminer.com,mainnet,2020-11-09,2023-06-30 02:19:28,[3],1,False,411,25124,146,1.2.0+86c25ac5d,777046,0.010353688
vspd.99split.com,mainnet,2020-11-17,2023-06-30 02:19:28,[3],0.30000000000000004,False,1093,22586,97,1.2.0+86c25ac5d,777046,0.02753426
vspd.bass.cf,mainnet,2022-05-01,2023-06-30 02:19:28,[3],0.2,False,644,9073,88,1.2.0,777046,0.016223297
vspd.decredbrasil.com,mainnet,2020-11-22,2023-06-30 02:19:28,[3],5,False,67,2349,18,1.2.0+86c25ac5d,777046,0.0016878275
