id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-06-26 02:31:15,[3],0.49,False,298,21365,160,1.2.0+86c25ac5d,775902,0.007542394000000001
big.decred.energy,mainnet,2022-05-01,2023-06-26 02:31:16,[3],0.49,False,254,2874,14,1.1.1,775902,0.006428752
dcrhive.com,mainnet,2022-06-23,2023-06-26 02:31:15,[3],0.1,False,1287,6006,15,1.2.0+86c25ac5d,775902,0.032574030000000004
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-06-26 02:31:16,[3],0.9500000000000001,False,172,8926,51,1.1.1,775902,0.004353328
decredvoting.com,mainnet,2021-02-01,2023-06-26 02:31:16,[3],1,False,92,4048,27,1.1.1,775902,0.0023285244
stakey.net,mainnet,2020-10-22,2023-06-26 02:31:15,[3],1,False,373,27972,204,1.2.0+9b98f1ad2,775902,0.009440648000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-06-26 02:31:15,[3],0.6900000000000001,False,211,14886,190,1.2.0+86c25ac5d,1158409,0.04318461
teststakepool.decred.org,testnet,2020-06-01,2023-06-26 02:31:15,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-06-26 02:31:16,[3],0.30000000000000004,False,510,11183,59,1.2.0+86c25ac5d,775902,0.012908124
vsp.coinmine.pl,mainnet,2021-01-28,2023-06-26 02:31:16,[3],0.5,False,160,27997,172,1.2.0-pre+a06a62bfd,775902,0.0040496076
vsp.dcr.farm,mainnet,2020-12-09,2023-06-26 02:31:15,[3],0.9500000000000001,False,82,6580,41,1.1.1,775902,0.002075424
vsp.decredcommunity.org,mainnet,2020-11-05,2023-06-26 02:31:16,[3],0.49,False,356,8550,32,1.2.0+86c25ac5d,775902,0.009010377
vsp.stakeminer.com,mainnet,2020-11-09,2023-06-26 02:31:16,[3],1,False,398,25066,146,1.2.0+86c25ac5d,775902,0.010073399
vspd.99split.com,mainnet,2020-11-17,2023-06-26 02:31:16,[3],0.30000000000000004,False,1169,22443,97,1.2.0+86c25ac5d,775902,0.029587446000000003
vspd.bass.cf,mainnet,2022-05-01,2023-06-26 02:31:16,[3],0.2,False,672,8990,80,1.2.0,775902,0.017008353
vspd.decredbrasil.com,mainnet,2020-11-22,2023-06-26 02:31:16,[3],5,False,63,2338,18,1.2.0+86c25ac5d,775902,0.0015945330000000002
