id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-04-07 01:55:30,[3],0.49,False,518,20347,132,1.1.0,752906,0.012599727000000002
big.decred.energy,mainnet,2022-05-01,2023-04-07 01:55:30,[3],0.49,False,223,2210,6,1.1.1,752906,0.005424207
dcrhive.com,mainnet,2022-06-23,2023-04-07 01:55:30,[3],0.1,False,1076,2941,4,1.1.1,752906,0.026172407
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:58,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-04-04 03:02:52,[3],5,False,2,508,3,1.2.0-pre,752044,4.923683e-05
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-04-07 01:55:30,[3],0.9500000000000001,False,394,8198,46,1.1.1,752906,0.009583577000000001
decredvoting.com,mainnet,2021-02-01,2023-04-07 01:55:31,[3],1,False,135,3694,25,1.1.1,752906,0.0032837128
stakey.net,mainnet,2020-10-22,2023-04-07 01:55:30,[3],1,False,306,27027,197,1.1.1,752906,0.0074430825
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-04-07 01:55:30,[3],0.6900000000000001,False,237,7094,14,1.2.0-pre+824c41c2a,1116239,0.04609998
teststakepool.decred.org,testnet,2020-06-01,2023-04-07 01:55:30,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-04-07 01:55:30,[3],0.30000000000000004,False,433,10012,48,1.1.1,752906,0.010532205000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-04-07 01:55:30,[3],0.5,False,204,27511,171,1.1.1,752906,0.004962055
vsp.dcr.farm,mainnet,2020-12-09,2023-04-07 01:55:30,[3],0.9500000000000001,False,123,6285,38,1.1.1,752906,0.0029918272
vsp.decredcommunity.org,mainnet,2020-11-05,2023-04-07 01:55:30,[3],0.49,False,540,7336,22,1.1.1,752906,0.013134851000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-04-07 01:55:30,[3],1,False,663,23493,130,1.1.1,752906,0.01612668
vspd.99split.com,mainnet,2020-11-17,2023-04-07 01:55:31,[3],0.30000000000000004,False,1871,17267,69,1.1.1,752906,0.045509826
vspd.bass.cf,mainnet,2022-05-01,2023-04-07 01:55:31,[3],0.2,False,655,6787,58,1.1.1,752906,0.015932089
vspd.decredbrasil.com,mainnet,2020-11-22,2023-04-07 01:55:30,[3],5,False,90,2137,15,1.1.1,752906,0.0021891420000000003
