id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-04-11 01:56:58,[3],0.49,False,471,20420,133,1.1.0,754056,0.011483324000000001
big.decred.energy,mainnet,2022-05-01,2023-04-11 01:56:58,[3],0.49,False,237,2231,7,1.1.1,754056,0.005778233000000001
dcrhive.com,mainnet,2022-06-23,2023-04-11 01:56:58,[3],0.1,False,1022,3089,4,1.1.1,754056,0.024917105000000002
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:57,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-04-04 03:02:52,[3],5,False,2,508,3,1.2.0-pre,752044,4.923683e-05
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-04-11 01:56:58,[3],0.9500000000000001,False,353,8251,48,1.1.1,754056,0.008606398000000001
decredvoting.com,mainnet,2021-02-01,2023-04-11 01:56:58,[3],1,False,226,3715,25,1.1.1,754056,0.0055100447
stakey.net,mainnet,2020-10-22,2023-04-11 01:56:58,[3],1,False,289,27070,198,1.1.1,754056,0.007046031
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-04-11 01:56:58,[3],0.6900000000000001,False,188,7594,15,1.2.0-pre+824c41c2a,1118748,0.037117474000000004
teststakepool.decred.org,testnet,2020-06-01,2023-04-11 01:56:58,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-04-11 01:56:58,[3],0.30000000000000004,False,407,10067,48,1.1.1,754056,0.009922957000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-04-11 01:56:58,[3],0.5,False,204,27538,171,1.1.1,754056,0.0049736686
vsp.dcr.farm,mainnet,2020-12-09,2023-04-11 01:56:58,[3],0.9500000000000001,False,117,6296,38,1.1.1,754056,0.0028525454000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2023-04-11 01:56:58,[3],0.49,False,518,7409,22,1.1.1,754056,0.0126292175
vsp.stakeminer.com,mainnet,2020-11-09,2023-04-11 01:56:58,[3],1,False,596,23587,130,1.1.1,754056,0.014530915
vspd.99split.com,mainnet,2020-11-17,2023-04-11 01:56:58,[3],0.30000000000000004,False,1897,17510,69,1.1.1,754056,0.046250243
vspd.bass.cf,mainnet,2022-05-01,2023-04-11 01:56:58,[3],0.2,False,686,6882,58,1.1.1,754056,0.01672518
vspd.decredbrasil.com,mainnet,2020-11-22,2023-04-11 01:56:58,[3],5,False,91,2148,15,1.1.1,754056,0.0022186465
