id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-04-29 01:58:11,[3],0.49,False,431,20676,137,1.1.0,759214,0.010534034000000001
big.decred.energy,mainnet,2022-05-01,2023-04-29 01:58:11,[3],0.49,False,235,2369,7,1.1.1,759214,0.0057436150000000005
dcrhive.com,mainnet,2022-06-23,2023-04-29 01:58:11,[3],0.1,False,927,3691,6,1.1.1,759214,0.022656728
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-04-29 01:58:12,[3],0.9500000000000001,False,342,8441,48,1.1.1,759214,0.008358792
decredvoting.com,mainnet,2021-02-01,2023-04-29 01:58:15,[3],1,False,191,3840,25,1.1.1,759214,0.004668215
stakey.net,mainnet,2020-10-22,2023-04-29 01:58:11,[3],1,False,349,27278,198,1.1.1,759214,0.008529879
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-04-29 01:58:11,[3],0.6900000000000001,False,194,9621,24,1.2.0-pre+824c41c2a,1129891,0.03782414
teststakepool.decred.org,testnet,2020-06-01,2023-04-29 01:58:11,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-04-29 01:58:11,[3],0.30000000000000004,False,365,10321,52,1.1.1,759214,0.008920934
vsp.coinmine.pl,mainnet,2021-01-28,2023-04-29 01:58:11,[3],0.5,False,185,27655,171,1.1.1,759214,0.0045215692000000005
vsp.dcr.farm,mainnet,2020-12-09,2023-04-29 01:58:11,[3],0.9500000000000001,False,95,6377,39,1.1.1,759214,0.0023218868000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2023-04-29 01:58:11,[3],0.49,False,453,7710,24,1.1.1,759214,0.011071734000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-04-29 01:58:11,[3],1,False,645,23944,131,1.1.1,759214,0.01576439
vspd.99split.com,mainnet,2020-11-17,2023-04-29 01:58:12,[3],0.30000000000000004,False,1966,18681,73,1.1.1,759214,0.048050836
vspd.bass.cf,mainnet,2022-05-01,2023-04-29 01:58:12,[3],0.2,False,782,7336,60,1.1.1,759214,0.019112796
vspd.decredbrasil.com,mainnet,2020-11-22,2023-04-29 01:58:11,[3],5,False,91,2182,15,1.1.1,759214,0.002224123
