id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-04-06 01:55:35,[3],0.49,False,523,20334,132,1.1.0,752624,0.012843180000000001
big.decred.energy,mainnet,2022-05-01,2023-04-06 01:55:35,[3],0.49,False,223,2199,6,1.1.1,752624,0.0054761553000000004
dcrhive.com,mainnet,2022-06-23,2023-04-06 01:55:35,[3],0.1,False,1082,2902,4,1.1.1,752624,0.026570404000000002
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:57,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-04-04 03:02:52,[3],5,False,2,508,3,1.2.0-pre,752044,4.923683e-05
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-04-06 01:55:35,[3],0.9500000000000001,False,413,8178,46,1.1.1,752624,0.010141938000000001
decredvoting.com,mainnet,2021-02-01,2023-04-06 01:55:35,[3],1,False,130,3693,25,1.1.1,752624,0.0031923775000000003
stakey.net,mainnet,2020-10-22,2023-04-06 01:55:35,[3],1,False,291,27016,197,1.1.1,752624,0.0071460144
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-04-06 01:55:35,[3],0.6900000000000001,False,249,6953,14,1.2.0-pre+824c41c2a,1115612,0.047168024
teststakepool.decred.org,testnet,2020-06-01,2023-04-06 01:55:35,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-04-06 01:55:35,[3],0.30000000000000004,False,444,9997,46,1.1.1,752624,0.010903197
vsp.coinmine.pl,mainnet,2021-01-28,2023-04-06 01:55:35,[3],0.5,False,203,27508,171,1.1.1,752624,0.0049850205
vsp.dcr.farm,mainnet,2020-12-09,2023-04-06 01:55:35,[3],0.9500000000000001,False,127,6280,38,1.1.1,752624,0.0031187073
vsp.decredcommunity.org,mainnet,2020-11-05,2023-04-06 01:55:35,[3],0.49,False,553,7314,22,1.1.1,752624,0.013579883000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-04-06 01:55:35,[3],1,False,666,23479,129,1.1.1,752624,0.016354796
vspd.99split.com,mainnet,2020-11-17,2023-04-06 01:55:35,[3],0.30000000000000004,False,1879,17198,69,1.1.1,752624,0.046142135
vspd.bass.cf,mainnet,2022-05-01,2023-04-06 01:55:36,[3],0.2,False,647,6764,58,1.1.1,752624,0.015888218000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2023-04-06 01:55:35,[3],5,False,82,2135,15,1.1.1,752624,0.0020136535
