id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-04-02 02:00:08,[3],0.49,False,480,20278,132,1.1.0,751510,0.011790715
big.decred.energy,mainnet,2022-05-01,2023-04-02 02:00:08,[3],0.49,False,212,2175,6,1.1.1,751510,0.0052075656
dcrhive.com,mainnet,2022-06-23,2023-04-02 02:00:08,[3],0.1,False,1110,2758,4,1.1.1,751510,0.027266027
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:57,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-04-02 02:00:08,[3],5,False,1,508,3,1.2.0-pre,751510,2.456399e-05
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-04-02 02:00:08,[3],0.9500000000000001,False,445,8122,46,1.1.1,751510,0.010930975
decredvoting.com,mainnet,2021-02-01,2023-04-02 02:00:08,[3],1,False,127,3676,25,1.1.1,751510,0.0031196265
stakey.net,mainnet,2020-10-22,2023-04-02 02:00:08,[3],1,False,292,26973,196,1.1.1,751510,0.0071726847
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-04-02 02:00:08,[3],0.6900000000000001,False,283,6332,12,1.2.0-pre+824c41c2a,1113108,0.048734285
teststakepool.decred.org,testnet,2020-06-01,2023-04-02 02:00:08,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-04-02 02:00:08,[3],0.30000000000000004,False,444,9932,45,1.1.1,751510,0.010906411000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-04-02 02:00:08,[3],0.5,False,202,27483,171,1.1.1,751510,0.004961926
vsp.dcr.farm,mainnet,2020-12-09,2023-04-02 02:00:08,[3],0.9500000000000001,False,127,6265,38,1.1.1,751510,0.0031196265
vsp.decredcommunity.org,mainnet,2020-11-05,2023-04-02 02:00:08,[3],0.49,False,430,7248,22,1.1.1,751510,0.010562516000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-04-02 02:00:08,[3],1,False,603,23389,127,1.1.1,751510,0.014812086
vspd.99split.com,mainnet,2020-11-17,2023-04-02 02:00:08,[3],0.30000000000000004,False,1922,16951,69,1.1.1,751510,0.047211986000000004
vspd.bass.cf,mainnet,2022-05-01,2023-04-02 02:00:08,[3],0.2,False,615,6693,56,1.1.1,751510,0.015106853000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2023-04-02 02:00:08,[3],5,False,83,2116,15,1.1.1,751510,0.002038811
