id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-04-04 02:01:16,[3],0.49,False,480,20304,132,1.1.0,752037,0.01181713
big.decred.energy,mainnet,2022-05-01,2023-04-04 02:01:17,[3],0.49,False,215,2190,6,1.1.1,752037,0.0052930894
dcrhive.com,mainnet,2022-06-23,2023-04-04 02:01:16,[3],0.1,False,1094,2825,4,1.1.1,752036,0.026937187
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:57,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-04-04 02:01:17,[3],5,False,2,508,3,1.2.0-pre,752037,4.9238042e-05
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-04-04 02:01:17,[3],0.9500000000000001,False,427,8150,46,1.1.1,752036,0.010513875
decredvoting.com,mainnet,2021-02-01,2023-04-04 02:01:17,[3],1,False,131,3683,25,1.1.1,752037,0.0032250916
stakey.net,mainnet,2020-10-22,2023-04-04 02:01:16,[3],1,False,302,26992,197,1.1.1,752037,0.007434944000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-04-04 02:01:16,[3],0.6900000000000001,False,220,6660,13,1.2.0-pre+824c41c2a,1114362,0.046838406000000006
teststakepool.decred.org,testnet,2020-06-01,2023-04-04 02:01:17,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-04-04 02:01:17,[3],0.30000000000000004,False,442,9962,45,1.1.1,752037,0.010881607000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-04-04 02:01:16,[3],0.5,False,197,27498,171,1.1.1,752036,0.0048506637000000005
vsp.dcr.farm,mainnet,2020-12-09,2023-04-04 02:01:16,[3],0.9500000000000001,False,127,6272,38,1.1.1,752037,0.0031266157
vsp.decredcommunity.org,mainnet,2020-11-05,2023-04-04 02:01:17,[3],0.49,False,425,7278,22,1.1.1,752036,0.010464629000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-04-04 02:01:17,[3],1,False,589,23432,128,1.1.1,752037,0.014500603
vspd.99split.com,mainnet,2020-11-17,2023-04-04 02:01:17,[3],0.30000000000000004,False,1941,17058,69,1.1.1,752036,0.04779258
vspd.bass.cf,mainnet,2022-05-01,2023-04-04 02:01:17,[3],0.2,False,627,6732,56,1.1.1,752037,0.015436126000000001
vspd.decredbrasil.com,mainnet,2020-11-22,2023-04-04 02:01:17,[3],5,False,78,2128,15,1.1.1,752036,0.0019205674000000001
