id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-04-13 01:57:23,[3],0.49,False,455,20447,133,1.1.0,754657,0.011116812
big.decred.energy,mainnet,2022-05-01,2023-04-13 01:57:23,[3],0.49,False,242,2246,7,1.1.1,754657,0.005912678
dcrhive.com,mainnet,2022-06-23,2023-04-13 01:57:23,[3],0.1,False,967,3173,5,1.1.1,754657,0.02362628
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-04-13 01:57:24,[3],0.9500000000000001,False,345,8274,48,1.1.1,754657,0.008429231
decredvoting.com,mainnet,2021-02-01,2023-04-13 01:57:24,[3],1,False,226,3728,25,1.1.1,754657,0.005521757
stakey.net,mainnet,2020-10-22,2023-04-13 01:57:23,[3],1,False,296,27083,198,1.1.1,754657,0.007232036000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-04-13 01:57:23,[3],0.6900000000000001,False,197,7793,16,1.2.0-pre+824c41c2a,1120003,0.0381931
teststakepool.decred.org,testnet,2020-06-01,2023-04-13 01:57:23,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-04-13 01:57:23,[3],0.30000000000000004,False,428,10098,48,1.1.1,754657,0.010457133
vsp.coinmine.pl,mainnet,2021-01-28,2023-04-13 01:57:23,[3],0.5,False,203,27552,171,1.1.1,754657,0.0049598087
vsp.dcr.farm,mainnet,2020-12-09,2023-04-13 01:57:23,[3],0.9500000000000001,False,118,6301,38,1.1.1,754657,0.0028830413
vsp.decredcommunity.org,mainnet,2020-11-05,2023-04-13 01:57:23,[3],0.49,False,499,7445,22,1.1.1,754657,0.012191844
vsp.stakeminer.com,mainnet,2020-11-09,2023-04-13 01:57:24,[3],1,False,573,23629,130,1.1.1,754657,0.013999853000000001
vspd.99split.com,mainnet,2020-11-17,2023-04-13 01:57:24,[3],0.30000000000000004,False,1871,17644,69,1.1.1,754657,0.04571331
vspd.bass.cf,mainnet,2022-05-01,2023-04-13 01:57:24,[3],0.2,False,682,6944,59,1.1.1,754657,0.016663002
vspd.decredbrasil.com,mainnet,2020-11-22,2023-04-13 01:57:24,[3],5,False,89,2156,15,1.1.1,754657,0.0021744973
