id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-04-12 01:56:39,[3],0.49,False,459,20436,133,1.1.0,754344,0.011220025000000002
big.decred.energy,mainnet,2022-05-01,2023-04-12 01:56:40,[3],0.49,False,239,2238,7,1.1.1,754344,0.0058422354000000004
dcrhive.com,mainnet,2022-06-23,2023-04-12 01:56:39,[3],0.1,False,997,3126,4,1.1.1,754344,0.024371166000000003
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:57,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-04-04 03:02:52,[3],5,False,2,508,3,1.2.0-pre,752044,4.923683e-05
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-04-12 01:56:40,[3],0.9500000000000001,False,350,8261,48,1.1.1,754344,0.008555574
decredvoting.com,mainnet,2021-02-01,2023-04-12 01:56:40,[3],1,False,227,3721,25,1.1.1,754344,0.0055489014
stakey.net,mainnet,2020-10-22,2023-04-12 01:56:39,[3],1,False,300,27075,198,1.1.1,754344,0.0073333494
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-04-12 01:56:39,[3],0.6900000000000001,False,195,7689,16,1.2.0-pre+824c41c2a,1119376,0.037284896000000005
teststakepool.decred.org,testnet,2020-06-01,2023-04-12 01:56:40,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-04-12 01:56:39,[3],0.30000000000000004,False,438,10082,48,1.1.1,754344,0.01070669
vsp.coinmine.pl,mainnet,2021-01-28,2023-04-12 01:56:39,[3],0.5,False,208,27543,171,1.1.1,754344,0.005084456
vsp.dcr.farm,mainnet,2020-12-09,2023-04-12 01:56:39,[3],0.9500000000000001,False,118,6298,38,1.1.1,754344,0.0028844508
vsp.decredcommunity.org,mainnet,2020-11-05,2023-04-12 01:56:39,[3],0.49,False,516,7422,22,1.1.1,754344,0.012613362000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-04-12 01:56:40,[3],1,False,588,23607,130,1.1.1,754344,0.014373365
vspd.99split.com,mainnet,2020-11-17,2023-04-12 01:56:40,[3],0.30000000000000004,False,1890,17564,69,1.1.1,754344,0.046200104000000006
vspd.bass.cf,mainnet,2022-05-01,2023-04-12 01:56:40,[3],0.2,False,679,6913,58,1.1.1,754344,0.016597815000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2023-04-12 01:56:40,[3],5,False,89,2153,15,1.1.1,754344,0.0021755605
