id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-04-27 01:59:34,[3],0.49,False,408,20645,136,1.1.0,758612,0.009959236
big.decred.energy,mainnet,2022-05-01,2023-04-27 01:59:34,[3],0.49,False,240,2349,7,1.1.1,758612,0.005858374
dcrhive.com,mainnet,2022-06-23,2023-04-27 01:59:34,[3],0.1,False,956,3621,6,1.1.1,758612,0.023335855000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-04-27 01:59:34,[3],0.9500000000000001,False,350,8423,48,1.1.1,758612,0.008543462
decredvoting.com,mainnet,2021-02-01,2023-04-27 01:59:34,[3],1,False,202,3824,25,1.1.1,758612,0.004930798
stakey.net,mainnet,2020-10-22,2023-04-27 01:59:34,[3],1,False,350,27256,198,1.1.1,758612,0.008543462
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-04-27 01:59:34,[3],0.6900000000000001,False,192,9362,24,1.2.0-pre+824c41c2a,1128638,0.037463415
teststakepool.decred.org,testnet,2020-06-01,2023-04-27 01:59:34,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-04-27 01:59:34,[3],0.30000000000000004,False,367,10298,52,1.1.1,758612,0.00895843
vsp.coinmine.pl,mainnet,2021-01-28,2023-04-27 01:59:34,[3],0.5,False,181,27640,171,1.1.1,758612,0.00441819
vsp.dcr.farm,mainnet,2020-12-09,2023-04-27 01:59:34,[3],0.9500000000000001,False,95,6365,39,1.1.1,758612,0.0023189397
vsp.decredcommunity.org,mainnet,2020-11-05,2023-04-27 01:59:34,[3],0.49,False,469,7678,24,1.1.1,758612,0.011448239
vsp.stakeminer.com,mainnet,2020-11-09,2023-04-27 01:59:34,[3],1,False,655,23901,131,1.1.1,758612,0.015988478
vspd.99split.com,mainnet,2020-11-17,2023-04-27 01:59:34,[3],0.30000000000000004,False,1933,18528,71,1.1.1,758612,0.04718432
vspd.bass.cf,mainnet,2022-05-01,2023-04-27 01:59:35,[3],0.2,False,789,7282,60,1.1.1,758612,0.019259404
vspd.decredbrasil.com,mainnet,2020-11-22,2023-04-27 01:59:34,[3],5,False,87,2181,15,1.1.1,758612,0.0021236604
