id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-04-09 02:00:46,[3],0.49,False,489,20384,132,1.1.0,753475,0.011887976000000001
big.decred.energy,mainnet,2022-05-01,2023-04-09 02:00:46,[3],0.49,False,240,2219,7,1.1.1,753475,0.0058345892
dcrhive.com,mainnet,2022-06-23,2023-04-09 02:00:46,[3],0.1,False,1048,3015,4,1.1.1,753476,0.025480805000000002
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:58,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-04-04 03:02:52,[3],5,False,2,508,3,1.2.0-pre,752044,4.923683e-05
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-04-09 02:00:46,[3],0.9500000000000001,False,378,8218,48,1.1.1,753476,0.009190596
decredvoting.com,mainnet,2021-02-01,2023-04-09 02:00:46,[3],1,False,139,3709,25,1.1.1,753475,0.0033791997
stakey.net,mainnet,2020-10-22,2023-04-09 02:00:45,[3],1,False,300,27048,197,1.1.1,753475,0.007293237
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-04-09 02:00:46,[3],0.6900000000000001,False,184,7340,15,1.2.0-pre+824c41c2a,1117496,0.036149310000000004
teststakepool.decred.org,testnet,2020-06-01,2023-04-09 02:00:46,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-04-09 02:00:46,[3],0.30000000000000004,False,418,10040,48,1.1.1,753475,0.01016191
vsp.coinmine.pl,mainnet,2021-01-28,2023-04-09 02:00:46,[3],0.5,False,199,27530,171,1.1.1,753476,0.004838435
vsp.dcr.farm,mainnet,2020-12-09,2023-04-09 02:00:46,[3],0.9500000000000001,False,121,6288,38,1.1.1,753476,0.002941963
vsp.decredcommunity.org,mainnet,2020-11-05,2023-04-09 02:00:46,[3],0.49,False,538,7375,22,1.1.1,753476,0.013080794000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-04-09 02:00:46,[3],1,False,628,23540,130,1.1.1,753476,0.015269032
vspd.99split.com,mainnet,2020-11-17,2023-04-09 02:00:46,[3],0.30000000000000004,False,1839,17392,69,1.1.1,753476,0.044712976
vspd.bass.cf,mainnet,2022-05-01,2023-04-09 02:00:46,[3],0.2,False,658,6843,58,1.1.1,753476,0.015998444
vspd.decredbrasil.com,mainnet,2020-11-22,2023-04-09 02:00:46,[3],5,False,88,2144,15,1.1.1,753476,0.0021396095
