id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-04-10 01:55:48,[3],0.49,False,485,20399,133,1.1.0,753742,0.011815435000000001
big.decred.energy,mainnet,2022-05-01,2023-04-10 01:55:48,[3],0.49,False,241,2225,7,1.1.1,753742,0.0058711753
dcrhive.com,mainnet,2022-06-23,2023-04-10 01:55:48,[3],0.1,False,1035,3052,4,1.1.1,753742,0.025214383
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:57,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-04-04 03:02:52,[3],5,False,2,508,3,1.2.0-pre,752044,4.923683e-05
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-04-10 01:55:48,[3],0.9500000000000001,False,365,8234,48,1.1.1,753742,0.008892029000000001
decredvoting.com,mainnet,2021-02-01,2023-04-10 01:55:48,[3],1,False,140,3714,25,1.1.1,753742,0.0034106410000000003
stakey.net,mainnet,2020-10-22,2023-04-10 01:55:48,[3],1,False,295,27059,197,1.1.1,753742,0.007186708000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-04-10 01:55:48,[3],0.6900000000000001,False,171,7456,15,1.2.0-pre+824c41c2a,1118120,0.03578903
teststakepool.decred.org,testnet,2020-06-01,2023-04-10 01:55:48,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-04-10 01:55:48,[3],0.30000000000000004,False,418,10049,48,1.1.1,753742,0.0101832
vsp.coinmine.pl,mainnet,2021-01-28,2023-04-10 01:55:48,[3],0.5,False,205,27532,171,1.1.1,753742,0.004994153
vsp.dcr.farm,mainnet,2020-12-09,2023-04-10 01:55:48,[3],0.9500000000000001,False,118,6294,38,1.1.1,753742,0.0028746834
vsp.decredcommunity.org,mainnet,2020-11-05,2023-04-10 01:55:48,[3],0.49,False,524,7393,22,1.1.1,753742,0.012765543
vsp.stakeminer.com,mainnet,2020-11-09,2023-04-10 01:55:48,[3],1,False,619,23558,130,1.1.1,753742,0.015079906
vspd.99split.com,mainnet,2020-11-17,2023-04-10 01:55:48,[3],0.30000000000000004,False,1880,17453,69,1.1.1,753742,0.045800038
vspd.bass.cf,mainnet,2022-05-01,2023-04-10 01:55:48,[3],0.2,False,669,6867,58,1.1.1,753742,0.016297992
vspd.decredbrasil.com,mainnet,2020-11-22,2023-04-10 01:55:48,[3],5,False,95,2144,15,1.1.1,753742,0.0023143636
