id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-04-23 02:08:56,[3],0.49,False,425,20593,134,1.1.0,757488,0.010357769000000001
big.decred.energy,mainnet,2022-05-01,2023-04-23 02:08:57,[3],0.49,False,231,2319,7,1.1.1,757488,0.0056297523000000006
dcrhive.com,mainnet,2022-06-23,2023-04-23 02:08:56,[3],0.1,False,959,3490,5,1.1.1,757488,0.023372002000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-04-23 02:08:57,[3],0.9500000000000001,False,329,8380,48,1.1.1,757488,0.008018132
decredvoting.com,mainnet,2021-02-01,2023-04-23 02:08:57,[3],1,False,217,3795,25,1.1.1,757488,0.0052885553
stakey.net,mainnet,2020-10-22,2023-04-23 02:08:56,[3],1,False,374,27209,198,1.1.1,757488,0.009114837
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-04-23 02:08:56,[3],0.6900000000000001,False,192,8935,21,1.2.0-pre+824c41c2a,1126134,0.037397742000000005
teststakepool.decred.org,testnet,2020-06-01,2023-04-23 02:08:56,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-04-23 02:08:57,[3],0.30000000000000004,False,398,10237,52,1.1.1,757488,0.009699747
vsp.coinmine.pl,mainnet,2021-01-28,2023-04-23 02:08:56,[3],0.5,False,192,27612,171,1.1.1,757488,0.0046792747
vsp.dcr.farm,mainnet,2020-12-09,2023-04-23 02:08:56,[3],0.9500000000000001,False,104,6347,38,1.1.1,757488,0.0025346072
vsp.decredcommunity.org,mainnet,2020-11-05,2023-04-23 02:08:56,[3],0.49,False,499,7614,24,1.1.1,757488,0.01216124
vsp.stakeminer.com,mainnet,2020-11-09,2023-04-23 02:08:57,[3],1,False,594,23825,131,1.1.1,757488,0.014476506
vspd.99split.com,mainnet,2020-11-17,2023-04-23 02:08:57,[3],0.30000000000000004,False,1950,18267,71,1.1.1,757488,0.047523882
vspd.bass.cf,mainnet,2022-05-01,2023-04-23 02:08:58,[3],0.2,False,761,7185,60,1.1.1,757488,0.018546501
vspd.decredbrasil.com,mainnet,2020-11-22,2023-04-23 02:08:57,[3],5,False,91,2176,15,1.1.1,757488,0.0022177813
