id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-04-19 01:58:39,[3],0.49,False,459,20518,134,1.1.0,756355,0.011203866000000002
big.decred.energy,mainnet,2022-05-01,2023-04-19 01:58:39,[3],0.49,False,239,2289,7,1.1.1,756355,0.0058338214000000005
dcrhive.com,mainnet,2022-06-23,2023-04-19 01:58:39,[3],0.1,False,984,3370,5,1.1.1,756355,0.024018746
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-04-19 01:58:39,[3],0.9500000000000001,False,302,8345,48,1.1.1,756355,0.007371607200000001
decredvoting.com,mainnet,2021-02-01,2023-04-19 01:58:39,[3],1,False,228,3767,25,1.1.1,756355,0.005565319
stakey.net,mainnet,2020-10-22,2023-04-19 01:58:39,[3],1,False,411,27145,198,1.1.1,756355,0.01003222
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-04-19 01:58:39,[3],0.6900000000000001,False,194,8465,17,1.2.0-pre+824c41c2a,1123624,0.037589613
teststakepool.decred.org,testnet,2020-06-01,2023-04-19 01:58:39,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-04-19 01:58:39,[3],0.30000000000000004,False,413,10186,49,1.1.1,756355,0.010081039
vsp.coinmine.pl,mainnet,2021-01-28,2023-04-19 01:58:39,[3],0.5,False,194,27588,171,1.1.1,756355,0.004735403
vsp.dcr.farm,mainnet,2020-12-09,2023-04-19 01:58:39,[3],0.9500000000000001,False,106,6330,38,1.1.1,756355,0.0025873852000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2023-04-19 01:58:39,[3],0.49,False,504,7543,23,1.1.1,756355,0.012302285000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-04-19 01:58:39,[3],1,False,588,23740,131,1.1.1,756355,0.014352665
vspd.99split.com,mainnet,2020-11-17,2023-04-19 01:58:39,[3],0.30000000000000004,False,1840,18022,71,1.1.1,756355,0.044913102
vspd.bass.cf,mainnet,2022-05-01,2023-04-19 01:58:40,[3],0.2,False,741,7083,59,1.1.1,756355,0.018087288
vspd.decredbrasil.com,mainnet,2020-11-22,2023-04-19 01:58:39,[3],5,False,87,2172,15,1.1.1,756355,0.0021236087
