id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-04-15 01:59:24,[3],0.49,False,439,20479,133,1.1.0,755186,0.010735334000000001
big.decred.energy,mainnet,2022-05-01,2023-04-15 01:59:24,[3],0.49,False,245,2256,7,1.1.1,755186,0.0059912456
dcrhive.com,mainnet,2022-06-23,2023-04-15 01:59:24,[3],0.1,False,1002,3229,5,1.1.1,755186,0.02450297
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-04-15 01:59:24,[3],0.9500000000000001,False,337,8293,48,1.1.1,755186,0.008241019
decredvoting.com,mainnet,2021-02-01,2023-04-15 01:59:24,[3],1,False,229,3737,25,1.1.1,755186,0.0055999802
stakey.net,mainnet,2020-10-22,2023-04-15 01:59:24,[3],1,False,291,27103,198,1.1.1,755186,0.0071161324
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-04-15 01:59:24,[3],0.6900000000000001,False,185,8043,17,1.2.0-pre+824c41c2a,1121259,0.036310107
teststakepool.decred.org,testnet,2020-06-01,2023-04-15 01:59:24,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-04-15 01:59:24,[3],0.30000000000000004,False,411,10133,48,1.1.1,755186,0.01005062
vsp.coinmine.pl,mainnet,2021-01-28,2023-04-15 01:59:24,[3],0.5,False,202,27566,171,1.1.1,755186,0.004939721
vsp.dcr.farm,mainnet,2020-12-09,2023-04-15 01:59:24,[3],0.9500000000000001,False,113,6312,38,1.1.1,755186,0.0027633090000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2023-04-15 01:59:24,[3],0.49,False,499,7476,22,1.1.1,755186,0.012202578
vsp.stakeminer.com,mainnet,2020-11-09,2023-04-15 01:59:24,[3],1,False,558,23662,130,1.1.1,755186,0.013645367
vspd.99split.com,mainnet,2020-11-17,2023-04-15 01:59:24,[3],0.30000000000000004,False,1899,17747,69,1.1.1,755186,0.046438266000000006
vspd.bass.cf,mainnet,2022-05-01,2023-04-15 01:59:25,[3],0.2,False,725,6986,59,1.1.1,755186,0.017729195
vspd.decredbrasil.com,mainnet,2020-11-22,2023-04-15 01:59:24,[3],5,False,94,2160,15,1.1.1,755186,0.0022986820000000002
