id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-04-01 02:00:39,[3],0.49,False,488,20257,132,1.1.0,751174,0.0119251255
big.decred.energy,mainnet,2022-05-01,2023-04-01 02:00:39,[3],0.49,False,216,2162,6,1.1.1,751174,0.005278334500000001
dcrhive.com,mainnet,2022-06-23,2023-04-01 02:00:39,[3],0.1,False,1126,2712,4,1.1.1,751174,0.027515762000000003
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 09:15:57,[3],1,False,4,1198,9,1.1.0-pre,742057,9.913996e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-04-01 02:00:40,[3],5,False,3,507,2,1.2.0-pre,751174,7.33102e-05
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-04-01 02:00:40,[3],0.9500000000000001,False,461,8101,46,1.1.1,751174,0.011265334
decredvoting.com,mainnet,2021-02-01,2023-04-01 02:00:40,[3],1,False,127,3670,25,1.1.1,751174,0.003103465
stakey.net,mainnet,2020-10-22,2023-04-01 02:00:39,[3],1,False,297,26961,196,1.1.1,751174,0.0072577097
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-04-01 02:00:39,[3],0.6900000000000001,False,356,6176,12,1.2.0-pre+824c41c2a,1112481,0.06586494
teststakepool.decred.org,testnet,2020-06-01,2023-04-01 02:00:39,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-04-01 02:00:39,[3],0.30000000000000004,False,448,9908,45,1.1.1,751174,0.010947657000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-04-01 02:00:39,[3],0.5,False,205,27473,171,1.1.1,751174,0.00500953
vsp.dcr.farm,mainnet,2020-12-09,2023-04-01 02:00:39,[3],0.9500000000000001,False,129,6262,38,1.1.1,751174,0.0031523386
vsp.decredcommunity.org,mainnet,2020-11-05,2023-04-01 02:00:39,[3],0.49,False,435,7229,22,1.1.1,751174,0.010629979000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-04-01 02:00:40,[3],1,False,621,23361,127,1.1.1,751174,0.015175211000000001
vspd.99split.com,mainnet,2020-11-17,2023-04-01 02:00:40,[3],0.30000000000000004,False,1942,16876,69,1.1.1,751174,0.047456138
vspd.bass.cf,mainnet,2022-05-01,2023-04-01 02:00:40,[3],0.2,False,615,6670,56,1.1.1,751174,0.015028591
vspd.decredbrasil.com,mainnet,2020-11-22,2023-04-01 02:00:39,[3],5,False,83,2114,15,1.1.1,751174,0.002028249
