id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-04-21 01:57:57,[3],0.49,False,454,20558,134,1.1.0,756952,0.011076142
big.decred.energy,mainnet,2022-05-01,2023-04-21 01:57:57,[3],0.49,False,233,2306,7,1.1.1,756952,0.005684452
dcrhive.com,mainnet,2022-06-23,2023-04-21 01:57:57,[3],0.1,False,972,3434,5,1.1.1,756952,0.02371368
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-04-21 01:57:57,[3],0.9500000000000001,False,318,8359,48,1.1.1,756952,0.0077581790000000005
decredvoting.com,mainnet,2021-02-01,2023-04-21 01:57:58,[3],1,False,227,3782,25,1.1.1,756952,0.005538071
stakey.net,mainnet,2020-10-22,2023-04-21 01:57:57,[3],1,False,394,27178,198,1.1.1,756951,0.009611162000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-04-21 01:57:57,[3],0.6900000000000001,False,191,8696,19,1.2.0-pre+824c41c2a,1124876,0.03760583
teststakepool.decred.org,testnet,2020-06-01,2023-04-21 01:57:57,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-04-21 01:57:57,[3],0.30000000000000004,False,416,10208,49,1.1.1,756952,0.0101490645
vsp.coinmine.pl,mainnet,2021-01-28,2023-04-21 01:57:57,[3],0.5,False,191,27600,171,1.1.1,756952,0.004659787
vsp.dcr.farm,mainnet,2020-12-09,2023-04-21 01:57:57,[3],0.9500000000000001,False,103,6340,38,1.1.1,756952,0.0025128692
vsp.decredcommunity.org,mainnet,2020-11-05,2023-04-21 01:57:57,[3],0.49,False,495,7579,23,1.1.1,756952,0.012076410000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-04-21 01:57:58,[3],1,False,609,23785,131,1.1.1,756952,0.014857645000000001
vspd.99split.com,mainnet,2020-11-17,2023-04-21 01:57:58,[3],0.30000000000000004,False,1854,18147,71,1.1.1,756952,0.045231648000000006
vspd.bass.cf,mainnet,2022-05-01,2023-04-21 01:57:58,[3],0.2,False,762,7129,60,1.1.1,756952,0.018590353
vspd.decredbrasil.com,mainnet,2020-11-22,2023-04-21 01:57:57,[3],5,False,90,2176,15,1.1.1,756952,0.002195711
