id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-01-02 02:11:34,[3],0.888,False,256,7759,62,59,3,1.3.2,936359,0.006112849
dcrhive.com,mainnet,2022-06-23,2025-01-02 02:11:34,[3],1,False,460,26116,193,192,1,1.3.2+bec2d12a0,936359,0.010984025000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-01-02 02:11:34,[3],0.9500000000000001,False,137,13619,407,87,320,1.3.2+bec2d12a0,936359,0.0032713292
decred.stake.fun,mainnet,2021-01-28,2025-01-02 02:11:34,[3],0.5,False,405,30677,232,186,46,1.3.1,936359,0.009670718
decredvoting.com,mainnet,2021-02-01,2025-01-02 02:11:34,[3],1,False,275,6634,46,45,1,1.3.2,936359,0.006566537000000001
stakey.net,mainnet,2020-10-22,2025-01-02 02:11:34,[3],1,False,315,33370,257,257,0,1.3.2+f79363a87,936359,0.0075216694
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2025-01-02 02:11:34,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2025-01-02 02:11:34,[3],0.30000000000000004,False,353,16882,98,97,1,1.4.0-pre+015cf707b,936359,0.008429046
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-01-02 02:11:34,[3],0.14,False,1645,14685,76,75,1,1.3.2+bec2d12a0,936359,0.03927983
vsp.dcr.farm,mainnet,2020-12-09,2025-01-02 02:11:34,[3],1,False,91,8891,59,57,2,1.3.2,936359,0.0021729267
vsp.decredcommunity.org,mainnet,2020-11-05,2025-01-02 02:11:34,[3],0.49,False,500,17395,118,106,12,1.3.2+bec2d12a0,936359,0.011939158
vsp.stakeminer.com,mainnet,2020-11-09,2025-01-02 02:11:34,[3],1,False,399,33285,214,214,0,1.3.2+81acb861c,936359,0.009527449
vspd.99split.com,mainnet,2020-11-17,2025-01-02 02:11:34,[3],0.099,False,792,30227,298,194,104,1.3.2,936359,0.018911626
vspd.bass.cf,mainnet,2022-05-01,2025-01-02 02:11:35,[3],0.2,False,1026,24742,213,0,0,1.2.0,936359,0.024499152000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2025-01-02 02:11:34,[3],5,False,2,3014,23,23,0,1.3.2,936359,4.7756632e-05
