pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,4150000000000,-1,-1,33,PPS,0,0,0,11,851976,1710464709,211,14,77,0,5406430433982.14,168,18.13,-4.126876220301099
0,https://decred.pooltronic.tech,511080000000,-1,-1,29,PPLNS,0,0,0,11,851979,1710466124,36,6,77,0,463521581694.0475,168,1.87,4.1268762203010985
0,https://losmuchachos.digital,-1,-1,-1,31,PPLNS,0,0,0,0,850627,1710057093,0,0,0,0,71665064296.06949,72,0,0
