id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-04-24 01:43:34,[3],0.30000000000000004,False,303,5764,35,33,2,1.3.2,863514,0.00734777
dcrhive.com,mainnet,2022-06-23,2024-04-24 01:43:34,[3],0.15,False,994,19690,116,116,0,1.3.2+bec2d12a0,863514,0.024104565
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-04-24 01:43:34,[3],0.9500000000000001,False,607,10972,69,68,1,1.3.2+bec2d12a0,863514,0.014719791000000001
decred.stake.fun,mainnet,2021-01-28,2024-04-24 01:43:34,[3],0.5,False,93,29836,182,180,2,1.3.1,863514,0.0022552563000000003
decredvoting.com,mainnet,2021-02-01,2024-04-24 01:43:35,[3],1,False,89,5402,37,36,1,1.3.2,863514,0.0021582560000000003
stakey.net,mainnet,2020-10-22,2024-04-24 01:43:34,[3],1,False,192,31188,236,236,0,1.3.2+f79363a87,863514,0.0046560126
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-04-24 01:43:34,[3],0.6900000000000001,False,703,117589,1069,294,775,1.3.1+22d04116b,1371837,0.17205091
teststakepool.decred.org,testnet,2020-06-01,2024-04-24 01:43:34,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1311915,0
ultravsp.uk,mainnet,2020-12-01,2024-04-24 01:43:34,[3],0.30000000000000004,False,363,14246,83,82,1,1.4.0-pre+015cf707b,863514,0.008802774000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-04-24 01:43:34,[3],0.1,False,958,4293,7,7,0,1.3.2+bec2d12a0,863514,0.023231564000000003
vsp.dcr.farm,mainnet,2020-12-09,2024-04-24 01:43:34,[3],1,False,71,8425,46,44,2,1.3.1,863514,0.0017217548
vsp.decredcommunity.org,mainnet,2020-11-05,2024-04-24 01:43:34,[3],0.49,False,319,13904,75,75,0,1.3.2+bec2d12a0,863514,0.007735771000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-04-24 01:43:34,[3],1,False,400,30534,187,187,0,1.3.2+81acb861c,863514,0.009700026
vspd.99split.com,mainnet,2020-11-17,2024-04-24 01:43:34,[3],0.30000000000000004,False,160,27773,182,182,0,1.3.2,863514,0.0038800107
vspd.bass.cf,mainnet,2022-05-01,2024-04-24 01:43:35,[3],0.2,False,670,19536,159,0,0,1.2.0,863514,0.016247544000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2024-04-24 01:43:34,[3],5,False,31,2888,23,23,0,1.3.2,863514,0.0007517520599999999
