id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-04-26 01:41:24,[3],0.30000000000000004,False,303,5783,35,33,2,1.3.2,864170,0.0073769293000000005
dcrhive.com,mainnet,2022-06-23,2024-04-26 01:41:24,[3],0.15,False,962,19768,116,116,0,1.3.2+bec2d12a0,864171,0.023418292
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-04-26 01:41:24,[3],0.9500000000000001,False,619,11009,69,68,1,1.3.2+bec2d12a0,864171,0.015068526
decred.stake.fun,mainnet,2021-01-28,2024-04-26 01:41:24,[3],0.5,False,85,29846,182,180,2,1.3.1,864170,0.0020694355000000003
decredvoting.com,mainnet,2021-02-01,2024-04-26 01:41:24,[3],1,False,83,5411,37,36,1,1.3.2,864171,0.002020497
stakey.net,mainnet,2020-10-22,2024-04-26 01:41:23,[3],1,False,189,31195,236,236,0,1.3.2+f79363a87,864170,0.004601451
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-04-26 01:41:24,[3],0.6900000000000001,False,1003,119634,1070,295,775,1.3.1+22d04116b,1374201,0.17224798
teststakepool.decred.org,testnet,2020-06-01,2024-04-26 01:41:24,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1311915,0
ultravsp.uk,mainnet,2020-12-01,2024-04-26 01:41:25,[3],0.30000000000000004,False,349,14269,83,82,1,1.4.0-pre+015cf707b,864170,0.008496859
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-04-26 01:41:24,[3],0.1,False,941,4372,8,8,0,1.3.2+bec2d12a0,864171,0.022907082000000002
vsp.dcr.farm,mainnet,2020-12-09,2024-04-26 01:41:24,[3],1,False,67,8429,47,45,2,1.3.1,864171,0.0016310037
vsp.decredcommunity.org,mainnet,2020-11-05,2024-04-26 01:41:24,[3],0.49,False,298,13933,75,75,0,1.3.2+bec2d12a0,864170,0.007255198
vsp.stakeminer.com,mainnet,2020-11-09,2024-04-26 01:41:24,[3],1,False,388,30567,187,187,0,1.3.2+81acb861c,864171,0.009445216000000001
vspd.99split.com,mainnet,2020-11-17,2024-04-26 01:41:24,[3],0.30000000000000004,False,162,27789,182,182,0,1.3.2,864170,0.003944101
vspd.bass.cf,mainnet,2022-05-01,2024-04-26 01:41:24,[3],0.2,False,639,19586,159,0,0,1.2.0,864171,0.015555393
vspd.decredbrasil.com,mainnet,2020-11-22,2024-04-26 01:41:24,[3],5,False,31,2890,23,23,0,1.3.2,864171,0.0007546434599999999
