id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-04-17 01:38:30,[3],0.30000000000000004,False,340,5680,3,31,1,1.2.0,861521,0.008331904000000001
dcrhive.com,mainnet,2022-06-23,2024-04-17 01:38:30,[3],0.15,False,1019,19437,112,112,0,1.3.2+bec2d12a0,861521,0.024971206000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-04-17 01:38:31,[3],0.9500000000000001,False,561,10849,69,68,1,1.3.2+bec2d12a0,861521,0.013747641000000001
decred.stake.fun,mainnet,2021-01-28,2024-04-17 01:38:30,[3],0.5,False,107,29805,182,180,2,1.3.1,861521,0.0026220991
decredvoting.com,mainnet,2021-02-01,2024-04-17 01:38:31,[3],1,False,93,5387,37,36,1,1.3.2,861521,0.0022790208
stakey.net,mainnet,2020-10-22,2024-04-17 01:38:30,[3],1,False,179,31147,235,235,0,1.3.2+f79363a87,861521,0.0043865023
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-04-17 01:38:30,[3],0.6900000000000001,False,483,113111,1062,287,775,1.3.1+22d04116b,1364287,0.09847095
teststakepool.decred.org,testnet,2020-06-01,2024-04-17 01:38:30,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-04-17 01:38:30,[3],0.30000000000000004,False,348,14171,83,82,1,1.4.0-pre+015cf707b,861521,0.0085279485
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-04-17 01:38:30,[3],0.1,False,907,4086,7,7,0,1.3.2+bec2d12a0,861521,0.02222658
vsp.dcr.farm,mainnet,2020-12-09,2024-04-17 01:38:30,[3],1,False,63,8416,46,44,2,1.3.1,861521,0.0015438527
vsp.decredcommunity.org,mainnet,2020-11-05,2024-04-17 01:38:30,[3],0.49,False,314,13833,74,74,0,1.3.2+bec2d12a0,861521,0.0076947585
vsp.stakeminer.com,mainnet,2020-11-09,2024-04-17 01:38:31,[3],1,False,315,30453,187,187,0,1.3.2+81acb861c,861521,0.007719264000000001
vspd.99split.com,mainnet,2020-11-17,2024-04-17 01:38:31,[3],0.30000000000000004,False,183,27728,180,180,0,1.3.2,861521,0.0044845245
vspd.bass.cf,mainnet,2022-05-01,2024-04-17 01:38:31,[3],0.2,False,780,19350,157,0,0,1.2.0,861521,0.019114368
vspd.decredbrasil.com,mainnet,2020-11-22,2024-04-17 01:38:31,[3],5,False,31,2876,23,23,0,1.3.2,861521,0.0007596736
