id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-04-03 01:40:26,[3],0.30000000000000004,False,311,5539,2,31,1,1.2.0,857405,0.00752298
dcrhive.com,mainnet,2022-06-23,2024-04-03 01:40:25,[3],0.15,False,1097,18887,110,110,0,1.3.2+bec2d12a0,857405,0.026536042000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-04-03 01:40:26,[3],0.9500000000000001,False,470,10636,69,68,1,1.3.2+bec2d12a0,857405,0.011369134000000001
decred.stake.fun,mainnet,2021-01-28,2024-04-03 01:40:26,[3],0.5,False,113,29757,181,179,2,1.3.1,857405,0.0027334301000000003
decredvoting.com,mainnet,2021-02-01,2024-04-03 01:40:26,[3],1,False,128,5325,37,36,1,1.3.2,857405,0.0030962748000000003
stakey.net,mainnet,2020-10-22,2024-04-03 01:40:25,[3],1,False,197,31052,232,232,0,1.3.2+f79363a87,857405,0.0047653606
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-04-03 01:40:25,[3],0.6900000000000001,False,473,108644,1051,276,775,1.3.1+22d04116b,1354415,0.09334912000000001
teststakepool.decred.org,testnet,2020-06-01,2024-04-03 01:40:25,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-04-03 01:40:25,[3],0.30000000000000004,False,315,14022,82,81,1,1.4.0-pre+015cf707b,857405,0.0076197386
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-04-03 01:40:25,[3],0.1,False,888,3678,7,7,0,1.3.2+bec2d12a0,857405,0.021480406
vsp.dcr.farm,mainnet,2020-12-09,2024-04-03 01:40:25,[3],1,False,89,8374,45,43,2,1.3.1,857405,0.0021528786
vsp.decredcommunity.org,mainnet,2020-11-05,2024-04-03 01:40:26,[3],0.49,False,374,13653,72,72,0,1.3.2+bec2d12a0,857405,0.009046928000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-04-03 01:40:26,[3],1,False,328,30300,183,183,0,1.3.2+81acb861c,857405,0.007934204
vspd.99split.com,mainnet,2020-11-17,2024-04-03 01:40:26,[3],0.30000000000000004,False,239,27619,178,178,0,1.3.2,857405,0.0057813255
vspd.bass.cf,mainnet,2022-05-01,2024-04-03 01:40:26,[3],0.2,False,833,18950,155,0,0,1.2.0,857405,0.020149976
vspd.decredbrasil.com,mainnet,2020-11-22,2024-04-03 01:40:26,[3],5,False,39,2862,22,22,0,1.3.2,857405,0.0009433962399999999
