id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-04-08 01:41:46,[3],0.30000000000000004,False,302,5594,3,31,1,1.2.0,858862,0.0073925387
dcrhive.com,mainnet,2022-06-23,2024-04-08 01:41:46,[3],0.15,False,1163,19068,112,112,0,1.3.2+bec2d12a0,858862,0.028468618
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-04-08 01:41:46,[3],0.9500000000000001,False,497,10710,69,68,1,1.3.2+bec2d12a0,858862,0.012165867
decred.stake.fun,mainnet,2021-01-28,2024-04-08 01:41:46,[3],0.5,False,105,29775,181,179,2,1.3.1,858862,0.0025702536
decredvoting.com,mainnet,2021-02-01,2024-04-08 01:41:47,[3],1,False,126,5346,37,36,1,1.3.2,858862,0.0030843043
stakey.net,mainnet,2020-10-22,2024-04-08 01:41:46,[3],1,False,199,31088,233,233,0,1.3.2+f79363a87,858862,0.0048712427
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-04-08 01:41:46,[3],0.6900000000000001,False,467,110114,1051,276,775,1.3.1+22d04116b,1357810,0.09162252400000001
teststakepool.decred.org,testnet,2020-06-01,2024-04-08 01:41:46,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-04-08 01:41:46,[3],0.30000000000000004,False,306,14071,82,81,1,1.4.0-pre+015cf707b,858862,0.0074904533
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-04-08 01:41:46,[3],0.1,False,848,3809,7,7,0,1.3.2+bec2d12a0,858862,0.020757858
vsp.dcr.farm,mainnet,2020-12-09,2024-04-08 01:41:46,[3],1,False,80,8391,46,44,2,1.3.1,858862,0.0019582885
vsp.decredcommunity.org,mainnet,2020-11-05,2024-04-08 01:41:46,[3],0.49,False,348,13723,73,73,0,1.3.2+bec2d12a0,858862,0.008518555
vsp.stakeminer.com,mainnet,2020-11-09,2024-04-08 01:41:46,[3],1,False,314,30353,186,186,0,1.3.2+81acb861c,858862,0.007686282000000001
vspd.99split.com,mainnet,2020-11-17,2024-04-08 01:41:46,[3],0.30000000000000004,False,213,27662,178,178,0,1.3.2,858862,0.005213943
vspd.bass.cf,mainnet,2022-05-01,2024-04-08 01:41:47,[3],0.2,False,853,19093,155,0,0,1.2.0,858862,0.02088025
vspd.decredbrasil.com,mainnet,2020-11-22,2024-04-08 01:41:46,[3],5,False,39,2866,23,23,0,1.3.2,858862,0.0009546656499999999
