id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-04-06 01:43:58,[3],0.30000000000000004,False,297,5581,3,31,1,1.2.0,858277,0.0072297957000000005
dcrhive.com,mainnet,2022-06-23,2024-04-06 01:43:58,[3],0.15,False,1047,18992,111,111,0,1.3.2+bec2d12a0,858277,0.025486855000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-04-06 01:43:58,[3],0.9500000000000001,False,485,10679,69,68,1,1.3.2+bec2d12a0,858276,0.011804795
decred.stake.fun,mainnet,2021-01-28,2024-04-06 01:43:58,[3],0.5,False,108,29768,181,179,2,1.3.1,858277,0.0026290165000000002
decredvoting.com,mainnet,2021-02-01,2024-04-06 01:43:59,[3],1,False,133,5336,37,36,1,1.3.2,858277,0.0032375853
stakey.net,mainnet,2020-10-22,2024-04-06 01:43:58,[3],1,False,190,31074,233,233,0,1.3.2+f79363a87,858277,0.0046251216000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-04-06 01:43:58,[3],0.6900000000000001,False,473,109537,1051,276,775,1.3.1+22d04116b,1356460,0.09227468
teststakepool.decred.org,testnet,2020-06-01,2024-04-06 01:43:59,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-04-06 01:43:59,[3],0.30000000000000004,False,297,14053,82,81,1,1.4.0-pre+015cf707b,858277,0.0072297957000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-04-06 01:43:58,[3],0.1,False,878,3752,7,7,0,1.3.2+bec2d12a0,858276,0.021370329
vsp.dcr.farm,mainnet,2020-12-09,2024-04-06 01:43:58,[3],1,False,82,8383,45,43,2,1.3.1,858277,0.001996105
vsp.decredcommunity.org,mainnet,2020-11-05,2024-04-06 01:43:58,[3],0.49,False,354,13696,73,73,0,1.3.2+bec2d12a0,858277,0.008617332
vsp.stakeminer.com,mainnet,2020-11-09,2024-04-06 01:43:58,[3],1,False,316,30337,185,185,0,1.3.2+81acb861c,858277,0.0076923077000000005
vspd.99split.com,mainnet,2020-11-17,2024-04-06 01:43:58,[3],0.30000000000000004,False,232,27640,178,178,0,1.3.2,858277,0.005647517
vspd.bass.cf,mainnet,2022-05-01,2024-04-06 01:43:59,[3],0.2,False,864,19026,155,0,0,1.2.0,858277,0.021032132000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2024-04-06 01:43:58,[3],5,False,39,2864,23,23,0,1.3.2,858277,0.0009493670699999999
