id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-04-10 01:39:55,[3],0.30000000000000004,False,311,5617,3,31,1,1.2.0,859471,0.0076272227
dcrhive.com,mainnet,2022-06-23,2024-04-10 01:39:54,[3],0.15,False,1124,19153,112,112,0,1.3.2+bec2d12a0,859471,0.027565911000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-04-10 01:39:55,[3],0.9500000000000001,False,513,10737,69,68,1,1.3.2+bec2d12a0,859471,0.012581238500000001
decred.stake.fun,mainnet,2021-01-28,2024-04-10 01:39:54,[3],0.5,False,102,29780,181,179,2,1.3.1,859471,0.0025015330000000002
decredvoting.com,mainnet,2021-02-01,2024-04-10 01:39:55,[3],1,False,119,5355,37,36,1,1.3.2,859471,0.0029184550000000004
stakey.net,mainnet,2020-10-22,2024-04-10 01:39:54,[3],1,False,199,31097,234,234,0,1.3.2+f79363a87,859471,0.0048804414
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-04-10 01:39:54,[3],0.6900000000000001,False,472,110729,1054,279,775,1.3.1+22d04116b,1359163,0.09182879000000001
teststakepool.decred.org,testnet,2020-06-01,2024-04-10 01:39:54,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-04-10 01:39:55,[3],0.30000000000000004,False,302,14093,83,82,1,1.4.0-pre+015cf707b,859471,0.0074064992000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-04-10 01:39:54,[3],0.1,False,823,3878,7,7,0,1.3.2+bec2d12a0,859471,0.020183936
vsp.dcr.farm,mainnet,2020-12-09,2024-04-10 01:39:55,[3],1,False,76,8395,46,44,2,1.3.1,859471,0.0018638872000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2024-04-10 01:39:54,[3],0.49,False,352,13750,73,73,0,1.3.2+bec2d12a0,859471,0.008632741000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-04-10 01:39:55,[3],1,False,318,30381,186,186,0,1.3.2+81acb861c,859471,0.0077988960000000005
vspd.99split.com,mainnet,2020-11-17,2024-04-10 01:39:55,[3],0.30000000000000004,False,207,27681,179,179,0,1.3.2,859471,0.0050766403
vspd.bass.cf,mainnet,2022-05-01,2024-04-10 01:39:55,[3],0.2,False,841,19152,156,0,0,1.2.0,859471,0.020625383
vspd.decredbrasil.com,mainnet,2020-11-22,2024-04-10 01:39:55,[3],5,False,38,2868,23,23,0,1.3.2,859471,0.0009319436000000001
