side,qty,rate,time
2,1.5,67051780,2024-10-03 02:11:53.890
2,0.3,66880770,2024-10-03 01:26:18.624
2,1.5,66669480,2024-10-03 02:11:53.477
2,1.5,66287170,2024-10-03 02:11:52.911
2,0.3,66245220,2024-10-03 01:26:18.366
2,1.5,65904870,2024-10-03 02:11:52.560
2,0.3,65609670,2024-10-03 01:26:18.116
2,1.5,65522560,2024-10-03 02:11:52.177
2,1.5,65140260,2024-10-03 02:11:51.882
2,0.3,64974120,2024-10-03 01:26:17.813
2,1.5,64757950,2024-10-03 02:11:51.581
2,0.3,64338580,2024-10-03 01:26:17.557
1,0.3,62771140,2024-10-03 01:26:16.159
1,1.5,62676970,2024-10-03 02:11:47.093
1,1.5,62294660,2024-10-03 02:11:47.374
1,0.3,62135600,2024-10-03 01:26:16.426
1,1.5,61912360,2024-10-03 02:11:47.674
1,1.5,61530050,2024-10-03 02:11:47.995
1,0.3,61500050,2024-10-03 01:26:16.689
1,1.5,61147750,2024-10-03 02:11:48.315
1,0.3,60864500,2024-10-03 01:26:16.945
1,1.5,60765440,2024-10-03 02:11:48.618
1,1.5,60383140,2024-10-03 02:11:50.847
1,0.3,60228950,2024-10-03 01:26:17.203
