side,qty,rate,time
2,0.3,77550960,2024-10-19 01:26:48.826
2,7.5,77387240,2024-10-19 01:28:06.976
2,7.5,76945190,2024-10-19 01:28:06.622
2,0.3,76813820,2024-10-19 01:26:48.543
2,7.5,76503150,2024-10-19 01:28:06.346
2,0.3,76076680,2024-10-19 01:26:48.214
2,7.5,76061100,2024-10-19 01:28:06.046
2,7.5,75619060,2024-10-19 01:28:05.700
2,0.3,75339540,2024-10-19 01:26:47.889
2,7.5,75177020,2024-10-19 01:28:05.404
2,7.5,74734970,2024-10-19 01:28:05.123
2,0.3,74602400,2024-10-19 01:26:47.647
1,0.3,72825520,2024-10-19 01:26:45.931
1,7.5,72613110,2024-10-19 01:28:02.372
1,7.5,72171060,2024-10-19 01:28:02.702
1,0.3,72088380,2024-10-19 01:26:46.249
1,7.5,71729020,2024-10-19 01:28:03.132
1,0.3,71351240,2024-10-19 01:26:46.576
1,7.5,71286980,2024-10-19 01:28:03.449
1,7.5,70844930,2024-10-19 01:28:03.822
1,0.3,70614100,2024-10-19 01:26:46.914
1,7.5,70402890,2024-10-19 01:28:04.100
1,7.5,69960840,2024-10-19 01:28:04.467
1,0.3,69876960,2024-10-19 01:26:47.196
