side,qty,rate,time
2,0.3,78143930,2024-10-20 22:45:31.915
2,7.5,77900120,2024-10-21 02:15:39.240
2,7.5,77455150,2024-10-21 02:15:38.939
2,0.3,77401190,2024-10-20 22:45:31.610
2,7.5,77010180,2024-10-21 02:15:38.542
2,0.3,76658450,2024-10-20 22:45:31.341
2,7.5,76565220,2024-10-21 02:15:38.145
2,7.5,76120250,2024-10-21 02:15:37.800
2,0.3,75915720,2024-10-20 22:45:31.047
2,7.5,75675280,2024-10-21 02:15:37.508
2,7.5,75230310,2024-10-21 02:15:37.144
2,0.3,75172980,2024-10-20 22:45:30.782
1,0.3,73364210,2024-10-20 22:36:30.704
1,7.5,73092190,2024-10-21 02:15:34.342
1,7.5,72647220,2024-10-21 02:15:34.645
1,0.3,72621580,2024-10-20 22:36:30.983
1,7.5,72202250,2024-10-21 02:15:35.093
1,0.3,71878950,2024-10-20 22:36:31.300
1,7.5,71757280,2024-10-21 02:15:35.468
1,7.5,71312320,2024-10-21 02:15:35.800
1,0.3,71136320,2024-10-20 22:36:31.593
1,7.5,70867350,2024-10-21 02:15:36.133
1,7.5,70422380,2024-10-21 02:15:36.508
1,0.3,70393680,2024-10-20 22:36:31.869
