side,qty,rate,time
2,0.3,69210350,2024-10-08 22:58:32.434
2,1.5,69120860,2024-10-09 01:50:21.868
2,1.5,68726700,2024-10-09 01:50:20.628
2,0.3,68552580,2024-10-08 22:58:32.249
2,1.5,68332550,2024-10-09 01:50:20.140
2,1.5,67938400,2024-10-09 01:50:19.910
2,0.3,67894810,2024-10-08 22:58:32.055
2,1.5,67544250,2024-10-09 01:50:19.682
2,0.3,67237030,2024-10-08 22:58:31.868
2,1.5,67150100,2024-10-09 01:50:19.260
2,1.5,66755950,2024-10-09 01:50:19.017
2,0.3,66579260,2024-10-08 22:58:31.680
1,0.3,64975480,2024-10-08 22:58:30.689
1,1.5,64627930,2024-10-09 01:50:17.037
1,0.3,64317710,2024-10-08 22:58:30.915
1,1.5,64233780,2024-10-09 01:50:17.273
1,1.5,63839630,2024-10-09 01:50:17.496
1,0.3,63659930,2024-10-08 22:58:31.100
1,1.5,63445480,2024-10-09 01:50:17.727
1,1.5,63051330,2024-10-09 01:50:18.005
1,0.3,63002160,2024-10-08 22:58:31.276
1,1.5,62657180,2024-10-09 01:50:18.230
1,0.3,62344390,2024-10-08 22:58:31.446
1,1.5,62263020,2024-10-09 01:50:18.457
