side,qty,rate,time
2,0.3,68750810,2024-10-08 01:50:45.925
2,1.5,68592950,2024-10-08 01:54:45.255
2,1.5,68201780,2024-10-08 01:54:44.254
2,0.3,68097350,2024-10-08 01:50:37.690
2,1.5,67810610,2024-10-08 01:54:43.441
2,0.3,67443900,2024-10-08 01:50:32.807
2,1.5,67419440,2024-10-08 01:54:42.764
2,1.5,67028270,2024-10-08 01:54:41.888
2,0.3,66790450,2024-10-08 01:50:32.537
2,1.5,66637100,2024-10-08 01:54:41.187
2,1.5,66245930,2024-10-08 01:54:40.175
2,0.3,66137000,2024-10-08 01:50:32.214
1,0.3,64553480,2024-10-08 01:51:28.855
1,1.5,64144050,2024-10-08 01:54:34.251
1,0.3,63900030,2024-10-08 01:51:29.124
1,1.5,63752880,2024-10-08 01:54:35.028
1,1.5,63361710,2024-10-08 01:54:36.032
1,0.3,63246580,2024-10-08 01:51:29.379
1,1.5,62970540,2024-10-08 01:54:36.743
1,0.3,62593130,2024-10-08 01:51:29.650
1,1.5,62579370,2024-10-08 01:54:37.547
1,1.5,62188200,2024-10-08 01:54:38.252
1,0.3,61939670,2024-10-08 01:50:45.619
1,1.5,61797030,2024-10-08 01:54:38.971
