side,qty,rate,time
2,7.5,74249070,2024-10-17 01:46:07.453
2,0.3,74166560,2024-10-17 00:33:46.819
2,7.5,73824960,2024-10-17 01:46:07.046
2,0.3,73461670,2024-10-17 00:33:46.541
2,7.5,73400850,2024-10-17 01:46:06.517
2,7.5,72976750,2024-10-17 01:46:06.199
2,0.3,72756770,2024-10-17 00:33:46.244
2,7.5,72552640,2024-10-17 01:46:05.878
2,7.5,72128530,2024-10-17 01:46:05.548
2,0.3,72051870,2024-10-17 00:33:45.907
2,7.5,71704430,2024-10-17 01:46:05.177
2,0.3,71346970,2024-10-17 00:33:45.603
1,7.5,69664390,2024-10-17 01:46:02.424
1,0.3,69582750,2024-10-17 00:30:46.019
1,7.5,69240290,2024-10-17 01:46:02.831
1,0.3,68878360,2024-10-17 00:30:46.291
1,7.5,68816180,2024-10-17 01:46:03.130
1,7.5,68392070,2024-10-17 01:46:03.465
1,0.3,68173960,2024-10-17 00:30:46.609
1,7.5,67967970,2024-10-17 01:46:03.948
1,7.5,67543860,2024-10-17 01:46:04.296
1,0.3,67469570,2024-10-17 00:30:46.884
1,7.5,67119750,2024-10-17 01:46:04.634
1,0.3,66765180,2024-10-17 00:30:47.213
