side,qty,rate,time
2,1.5,67645100,2024-10-04 01:50:54.018
2,0.3,67632160,2024-10-04 01:48:19.313
2,1.5,67259380,2024-10-04 01:50:53.617
2,0.3,66989410,2024-10-04 01:48:18.943
2,1.5,66873650,2024-10-04 01:50:53.215
2,1.5,66487930,2024-10-04 01:50:52.840
2,0.3,66346660,2024-10-04 01:48:18.572
2,1.5,66102210,2024-10-04 01:50:52.452
2,1.5,65716480,2024-10-04 01:50:52.025
2,0.3,65703910,2024-10-04 01:48:18.200
2,1.5,65330760,2024-10-04 01:50:51.632
2,0.3,65061160,2024-10-04 01:48:17.802
1,0.3,63488960,2024-10-04 01:48:15.997
1,1.5,63243860,2024-10-04 01:50:48.225
1,1.5,62858140,2024-10-04 01:50:48.608
1,0.3,62846210,2024-10-04 01:48:16.343
1,1.5,62472410,2024-10-04 01:50:49.141
1,0.3,62203460,2024-10-04 01:48:16.696
1,1.5,62086690,2024-10-04 01:50:49.534
1,1.5,61700970,2024-10-04 01:50:49.925
1,0.3,61560710,2024-10-04 01:48:17.047
1,1.5,61315240,2024-10-04 01:50:50.338
1,1.5,60929520,2024-10-04 01:50:50.723
1,0.3,60917960,2024-10-04 01:48:17.394
