side,qty,rate,time
2,1.0,107879420,2024-12-25 01:52:55.955
2,1.0,107378940,2024-12-25 01:52:55.559
2,1.0,106878460,2024-12-25 01:52:55.167
2,1.0,106377980,2024-12-25 01:52:54.733
2,1.0,105877510,2024-12-25 01:52:54.361
2,1.0,105377030,2024-12-25 01:52:53.965
2,1.0,104876550,2024-12-25 01:52:53.457
2,1.0,104376070,2024-12-25 01:52:53.078
2,1.0,103875600,2024-12-25 01:52:52.671
2,1.0,103375120,2024-12-25 01:52:52.284
2,1000.0,100900000,2024-12-13 06:33:59.144
2,875.0,100851800,2024-12-25 02:02:02.216
2,200.0,100780420,2024-12-18 12:59:34.843
2,875.0,100776460,2024-12-24 23:56:47.787
1,875.0,99376460,2024-12-24 23:56:46.790
1,875.0,99301800,2024-12-25 02:02:01.309
1,100.0,99300010,2024-12-15 12:44:31.147
1,981.0,99100010,2024-12-12 16:06:36.022
1,2000.0,99100000,2024-12-09 01:55:54.336
1,1.0,96815960,2024-12-25 01:52:47.715
1,1.0,96315480,2024-12-25 01:52:48.167
1,1.0,95815010,2024-12-25 01:52:48.558
1,1.0,95314530,2024-12-25 01:52:48.974
1,1.0,94814050,2024-12-25 01:52:49.365
1,1.0,94313570,2024-12-25 01:52:49.762
1,1.0,93813100,2024-12-25 01:52:50.206
1,1.0,93312620,2024-12-25 01:52:50.573
1,1.0,92812140,2024-12-25 01:52:51.024
1,1.0,92311660,2024-12-25 01:52:51.436
