side,qty,rate,time
2,0.6,14337660,2024-09-25 02:05:00.687
2,0.6,14187660,2024-09-25 02:04:48.854
2,0.6,14037660,2024-09-25 02:04:48.465
2,0.6,13887660,2024-09-25 02:04:48.082
2,0.6,13737660,2024-09-25 02:04:47.694
2,0.6,13587660,2024-09-25 02:04:47.223
2,0.6,13487660,2024-09-25 02:04:46.786
2,0.6,13349740,2024-09-25 01:55:00.533
2,0.6,13249030,2024-09-25 01:52:46.645
2,0.6,13149030,2024-09-25 01:52:46.103
2,2.5,13137690,2024-09-24 17:41:40.620
2,2.5,13075250,2024-09-24 17:41:40.161
2,0.6,13049030,2024-09-25 01:52:45.670
2,2.5,13012820,2024-09-24 17:41:39.706
2,6.0,12981350,2024-09-25 02:07:02.166
2,2.5,12950390,2024-09-24 17:41:39.247
2,0.6,12946710,2024-09-25 01:40:49.294
2,6.0,12917880,2024-09-25 02:07:01.756
2,5.0,12914560,2024-09-25 02:08:32.754
2,5.0,12904450,2024-09-25 02:07:46.965
2,5.0,12904450,2024-09-25 02:07:46.181
2,5.0,12904450,2024-09-25 02:08:31.981
2,5.0,12904450,2024-09-25 02:07:47.778
2,5.0,12900780,2024-09-25 02:01:16.317
2,5.0,12890660,2024-09-25 02:01:49.564
2,2.5,12887950,2024-09-24 17:41:38.779
2,5.0,12880550,2024-09-25 02:01:47.938
2,5.0,12880550,2024-09-25 02:01:48.714
2,6.0,12854410,2024-09-25 02:07:01.364
2,0.6,12846710,2024-09-25 01:40:48.747
2,2.5,12825520,2024-09-24 17:41:38.360
2,10.1,12821170,2024-09-24 19:43:47.659
2,6.0,12790940,2024-09-25 02:07:00.751
2,2.5,12763080,2024-09-24 17:41:37.881
2,10.1,12759870,2024-09-24 17:27:17.606
2,10.1,12749670,2024-09-24 17:27:16.188
2,10.1,12749670,2024-09-24 17:27:16.915
2,2.5,12700650,2024-09-24 17:41:37.412
2,2.5,12638220,2024-09-24 17:41:36.914
2,2.5,12575780,2024-09-24 17:41:36.407
1,0.6,12569960,2024-09-25 02:04:45.846
1,5.0,12550350,2024-09-25 02:12:37.640
1,5.0,12550350,2024-09-25 02:12:35.710
1,5.0,12550350,2024-09-25 02:12:32.894
1,5.0,12550350,2024-09-25 02:12:35.094
1,5.0,12550350,2024-09-25 02:12:36.957
1,5.0,12550350,2024-09-25 02:12:32.183
1,5.0,12550350,2024-09-25 02:12:36.329
1,5.0,12550350,2024-09-25 02:12:34.266
1,5.0,12550350,2024-09-25 02:12:33.611
1,0.6,12419960,2024-09-25 02:04:46.235
1,2.5,12397660,2024-09-24 17:41:31.529
1,2.5,12335220,2024-09-24 17:41:32.005
1,0.6,12292830,2024-09-25 01:40:46.058
1,2.5,12272790,2024-09-24 17:41:32.492
1,10.1,12241300,2024-09-24 19:43:46.957
1,10.1,12220730,2024-09-24 17:53:31.739
1,2.5,12210360,2024-09-24 17:41:32.955
1,0.6,12192830,2024-09-25 01:40:46.465
1,10.1,12182470,2024-09-24 18:02:16.298
1,10.1,12162860,2024-09-24 18:02:16.952
1,2.5,12147920,2024-09-24 17:41:33.411
1,0.6,12092830,2024-09-25 01:40:46.907
1,2.5,12085490,2024-09-24 17:41:33.880
1,2.5,12023050,2024-09-24 17:41:34.354
1,0.6,11992830,2024-09-25 01:40:47.354
1,2.5,11960620,2024-09-24 17:41:34.813
1,2.5,11898190,2024-09-24 17:41:35.287
1,0.6,11892830,2024-09-25 01:40:47.810
1,2.5,11835750,2024-09-24 17:41:35.764
1,0.6,11792830,2024-09-25 01:40:48.236
1,0.6,11625810,2024-09-25 01:16:45.696
1,0.6,11475810,2024-09-25 01:16:46.291
1,0.6,11325810,2024-09-25 01:16:46.706
1,0.6,11175810,2024-09-25 01:16:47.085
1,0.6,11025810,2024-09-25 01:16:47.464
1,10.0,10000000,2024-09-20 03:55:39.222
1,11.0,9000000,2024-09-20 03:56:00.629
1,12.5,8000000,2024-09-20 03:56:09.405
