side,qty,rate,time
2,0.6,14082880,2024-09-24 01:54:34.457
2,0.6,13932880,2024-09-24 01:54:34.163
2,0.6,13782880,2024-09-24 01:54:33.867
2,0.6,13632880,2024-09-24 01:54:33.542
2,0.6,13501760,2024-09-24 01:52:48.370
2,0.6,13351760,2024-09-24 01:52:47.751
2,0.6,13251760,2024-09-24 01:52:47.363
2,0.6,13151760,2024-09-24 01:52:46.996
2,0.6,13051760,2024-09-24 01:52:46.638
2,0.6,12951760,2024-09-24 01:52:46.296
2,3.3,12915050,2024-09-24 02:09:51.555
2,3.3,12852900,2024-09-24 02:09:50.264
2,0.6,12851760,2024-09-24 01:52:45.969
2,3.3,12790750,2024-09-24 02:09:49.735
2,0.6,12783230,2024-09-24 01:40:46.000
2,10.1,12760320,2024-09-24 01:24:46.930
2,6.0,12735130,2024-09-24 02:13:31.661
2,10.1,12730830,2024-09-24 01:41:01.785
2,3.3,12728600,2024-09-24 02:09:48.878
2,10.1,12720620,2024-09-24 01:41:01.105
2,0.6,12683230,2024-09-24 01:40:45.656
2,6.0,12673010,2024-09-24 02:13:31.373
2,6.0,12610890,2024-09-24 02:13:31.069
2,5.0,12607020,2024-09-24 02:06:44.359
2,5.0,12596910,2024-09-24 02:09:42.580
2,5.0,12591620,2024-09-24 02:04:04.240
2,5.0,12586790,2024-09-24 02:08:47.740
2,5.0,12586790,2024-09-24 02:08:48.410
2,5.0,12586790,2024-09-24 02:08:47.020
2,5.0,12586790,2024-09-24 02:08:46.345
2,5.0,12576680,2024-09-24 02:12:18.334
2,5.0,12576680,2024-09-24 02:12:17.710
2,6.0,12548770,2024-09-24 02:13:30.759
1,0.6,12275550,2024-09-24 01:28:45.796
1,5.0,12256080,2024-09-24 01:46:32.376
1,5.0,12256080,2024-09-24 01:46:32.948
1,5.0,12246190,2024-09-24 01:46:34.076
1,5.0,12246190,2024-09-24 01:46:35.196
1,5.0,12246190,2024-09-24 01:46:34.657
1,5.0,12246190,2024-09-24 01:46:35.736
1,5.0,12192700,2024-09-24 02:13:16.197
1,5.0,12182820,2024-09-24 02:13:16.712
1,5.0,12182820,2024-09-24 02:12:37.128
1,10.1,12150160,2024-09-24 01:47:01.162
1,10.1,12150160,2024-09-24 01:48:01.848
1,10.1,12140350,2024-09-24 01:47:48.211
1,10.1,12140350,2024-09-24 01:47:47.574
1,0.6,12125550,2024-09-24 01:28:46.090
1,3.3,12118550,2024-09-24 02:11:46.652
1,3.3,12056400,2024-09-24 02:11:46.982
1,0.6,12025550,2024-09-24 01:28:46.386
1,3.3,11994250,2024-09-24 02:11:47.288
1,3.3,11932100,2024-09-24 02:11:47.585
1,0.6,11925550,2024-09-24 01:28:46.730
1,0.6,11895200,2024-09-24 01:04:30.963
1,0.6,11761550,2024-09-24 01:24:38.480
1,0.6,11661550,2024-09-24 01:24:38.867
1,0.6,11561550,2024-09-24 01:24:39.227
1,0.6,11411550,2024-09-24 01:24:39.554
1,0.6,11261550,2024-09-24 01:24:39.860
1,0.6,11111550,2024-09-24 01:24:40.164
1,0.6,10961550,2024-09-24 01:24:40.608
1,0.6,10811550,2024-09-24 01:24:40.919
1,10.0,10000000,2024-09-20 03:55:39.222
1,11.0,9000000,2024-09-20 03:56:00.629
1,12.5,8000000,2024-09-20 03:56:09.405
