side,qty,rate,time
2,3.0,13121530,2024-09-20 02:02:04.914
2,3.0,13059150,2024-09-20 02:02:04.487
2,3.0,12996780,2024-09-20 02:02:04.066
2,3.0,12934400,2024-09-20 02:02:03.652
2,3.0,12872030,2024-09-20 02:02:03.228
2,3.0,12809650,2024-09-20 02:02:02.795
2,3.3,12786350,2024-09-20 02:03:05.707
2,3.0,12747280,2024-09-20 02:02:02.363
2,3.0,12726080,2024-09-20 02:02:37.618
2,3.0,12726080,2024-09-20 02:02:38.181
2,3.0,12726080,2024-09-20 02:02:36.979
2,3.3,12724750,2024-09-20 02:03:05.140
2,3.0,12715790,2024-09-20 02:02:36.379
2,3.0,12715790,2024-09-20 02:02:33.615
2,3.0,12715790,2024-09-20 02:02:35.818
2,3.0,12715790,2024-09-20 02:02:34.160
2,3.0,12715790,2024-09-20 02:02:35.214
2,3.0,12715790,2024-09-20 02:02:34.686
2,3.0,12695230,2024-09-20 02:02:46.514
2,3.0,12684900,2024-09-20 02:02:01.942
2,3.3,12663150,2024-09-20 02:03:04.560
2,3.0,12622530,2024-09-20 02:02:01.516
2,3.3,12601550,2024-09-20 02:03:03.699
2,5.0,12594030,2024-09-20 02:05:17.079
2,5.0,12583820,2024-09-20 02:03:31.008
2,3.0,12560150,2024-09-20 02:02:01.084
1,3.3,12038450,2024-09-20 02:03:01.679
1,5.0,12030790,2024-09-20 02:05:02.353
1,5.0,12030790,2024-09-20 02:05:16.459
1,3.3,11976850,2024-09-20 02:03:02.035
1,0.8,11972800,2024-09-20 02:02:31.725
1,3.3,11915250,2024-09-20 02:03:02.492
1,3.3,11853650,2024-09-20 02:03:02.949
