side,qty,rate,time
2,0.5,12412960,2024-09-10 22:25:37.024
2,0.5,12376850,2024-09-10 22:25:36.759
2,0.5,12340730,2024-09-10 22:25:36.475
2,0.5,12304620,2024-09-10 22:25:36.194
2,1.5,12282940,2024-09-11 01:36:19.842
2,0.5,12268510,2024-09-10 22:25:35.924
2,0.5,12232390,2024-09-10 22:25:35.642
2,0.5,12196280,2024-09-10 22:25:35.352
2,1.5,12186900,2024-09-11 01:36:19.486
2,0.5,12160170,2024-09-10 22:25:35.057
2,0.5,12124060,2024-09-10 22:25:34.788
2,1.5,12090860,2024-09-11 01:36:19.137
2,0.5,12087940,2024-09-10 22:25:34.514
1,0.5,11987300,2024-09-10 22:25:31.452
1,0.5,11951180,2024-09-10 22:25:31.695
1,1.5,11919140,2024-09-11 01:36:17.448
1,0.5,11915070,2024-09-10 22:25:31.966
1,0.5,11878960,2024-09-10 22:25:32.219
1,0.5,11842850,2024-09-10 22:25:32.487
1,1.5,11823100,2024-09-11 01:36:17.746
1,0.5,11806730,2024-09-10 22:25:32.756
1,0.5,11770620,2024-09-10 22:25:33.030
1,0.5,11734510,2024-09-10 22:25:33.298
1,1.5,11727060,2024-09-11 01:36:18.103
1,0.5,11698390,2024-09-10 22:25:33.543
1,0.5,11662280,2024-09-10 22:25:33.863
