side,qty,rate,time
2,0.6,13858290,2024-09-22 22:52:54.415
2,0.6,13708290,2024-09-22 22:52:54.109
2,0.6,13558290,2024-09-22 22:52:53.843
2,0.6,13408290,2024-09-22 22:52:53.531
2,0.6,13258290,2024-09-22 22:52:53.237
2,0.6,13108290,2024-09-22 22:52:52.922
2,0.6,13008290,2024-09-22 22:52:52.620
2,4.0,12939340,2024-09-23 02:11:09.848
2,0.6,12908290,2024-09-22 22:52:52.303
2,4.0,12877850,2024-09-23 02:11:09.404
2,4.0,12816360,2024-09-23 02:11:08.951
2,0.6,12808290,2024-09-22 22:52:51.977
2,3.3,12773540,2024-09-23 01:57:51.839
2,4.0,12754870,2024-09-23 02:11:08.503
2,3.3,12712020,2024-09-23 01:57:51.288
2,0.6,12708290,2024-09-22 22:52:51.686
2,4.0,12693380,2024-09-23 02:11:08.136
2,3.3,12650500,2024-09-23 01:57:50.709
2,4.0,12631890,2024-09-23 02:11:07.764
2,0.6,12608290,2024-09-22 22:52:51.427
2,10.1,12596650,2024-09-23 01:55:00.994
2,3.3,12588970,2024-09-23 01:57:49.907
2,10.1,12576240,2024-09-23 01:51:45.996
2,4.0,12570400,2024-09-23 02:11:07.307
2,10.1,12566020,2024-09-23 01:41:45.978
2,4.0,12508910,2024-09-23 02:11:06.723
2,0.6,12508290,2024-09-22 22:52:50.993
2,10.1,12504360,2024-09-23 00:38:02.674
2,5.0,12475400,2024-09-23 01:55:01.102
2,4.0,12447420,2024-09-23 02:11:06.274
2,5.0,12445140,2024-09-23 00:48:17.962
2,5.0,12445140,2024-09-23 00:48:18.651
2,5.0,12435060,2024-09-23 00:53:15.964
2,5.0,12435030,2024-09-23 00:47:31.081
2,5.0,12435030,2024-09-23 00:47:30.317
2,5.0,12435030,2024-09-23 00:48:17.311
2,5.0,12424910,2024-09-23 00:48:16.532
2,5.0,12414800,2024-09-23 00:47:46.835
2,0.6,12408290,2024-09-22 22:52:50.725
2,4.0,12385930,2024-09-23 02:11:06.013
1,4.0,12209950,2024-09-23 02:11:01.741
1,6.0,12205880,2024-09-23 02:02:01.194
1,4.0,12148460,2024-09-23 02:11:02.157
1,0.1,12144410,2024-09-23 02:02:01.505
1,5.0,12133390,2024-09-23 01:52:33.162
1,5.0,12133390,2024-09-23 01:52:31.960
1,5.0,12133390,2024-09-23 01:52:32.642
1,5.0,12113620,2024-09-23 01:52:33.830
1,5.0,12113620,2024-09-23 01:52:35.287
1,5.0,12113620,2024-09-23 01:52:34.571
1,0.6,12105510,2024-09-22 22:52:46.808
1,4.0,12086970,2024-09-23 02:11:02.614
1,5.0,12083800,2024-09-23 00:48:31.435
1,5.0,12083760,2024-09-23 00:52:46.387
1,5.0,12073910,2024-09-23 00:45:42.275
1,4.0,12025480,2024-09-23 02:11:03.052
1,3.3,12020270,2024-09-23 01:57:47.401
1,10.1,12006170,2024-09-23 01:47:16.356
1,10.1,11986630,2024-09-23 01:22:01.580
1,10.1,11977610,2024-09-23 00:48:31.333
1,4.0,11963990,2024-09-23 02:11:03.495
1,3.3,11958740,2024-09-23 01:57:47.999
1,0.6,11955510,2024-09-22 22:52:47.065
1,10.1,11938410,2024-09-23 00:38:02.077
1,4.0,11902500,2024-09-23 02:11:03.758
1,3.3,11897220,2024-09-23 01:57:48.502
1,0.6,11855510,2024-09-22 22:52:47.313
1,4.0,11841010,2024-09-23 02:11:04.091
1,3.3,11835700,2024-09-23 01:57:48.955
1,4.0,11779520,2024-09-23 02:11:04.447
1,0.6,11755510,2024-09-22 22:52:47.564
1,4.0,11718030,2024-09-23 02:11:05.014
1,4.0,11656540,2024-09-23 02:11:05.276
1,0.6,11655510,2024-09-22 22:52:47.818
1,0.6,11555510,2024-09-22 22:52:48.154
1,0.6,11455510,2024-09-22 22:52:48.388
1,0.6,11355510,2024-09-22 22:52:48.730
1,0.6,11205510,2024-09-22 22:52:48.987
1,0.6,11055510,2024-09-22 22:52:49.290
1,0.6,10905510,2024-09-22 22:52:49.582
1,0.6,10755510,2024-09-22 22:52:49.844
1,0.6,10605510,2024-09-22 22:52:50.100
1,10.0,10000000,2024-09-20 03:55:39.222
1,11.0,9000000,2024-09-20 03:56:00.629
1,12.5,8000000,2024-09-20 03:56:09.405
