side,qty,rate,time
2,1.4,35055211230,2024-10-19 01:05:24.579
2,5.0,34952862790,2024-10-19 01:05:24.068
2,5.0,34850514350,2024-10-19 01:05:23.603
2,0.9,34673372330,2024-10-19 01:08:32.158
2,0.9,34503659610,2024-10-19 01:08:31.878
2,0.9,34333946900,2024-10-19 01:08:31.599
1,0.9,33551140100,2024-10-19 01:08:30.722
1,0.9,33381427390,2024-10-19 01:08:30.986
1,0.7,33211714670,2024-10-19 01:08:31.275
1,2.0,33211198080,2024-10-19 01:05:20.205
1,2.0,33040617340,2024-10-19 01:05:20.915
1,4.0,32358294410,2024-10-19 01:05:21.383
1,7.6,32017132950,2024-10-19 01:05:21.840
1,0.1,30503246700,2024-10-10 17:26:47.488
1,0.2,30000000000,2024-10-08 08:58:49.244
