side,qty,rate,time
2,1.1,36696638670,2024-10-24 02:13:54.751
2,5.0,35973995200,2024-10-24 02:13:54.277
2,5.0,35870760420,2024-10-24 02:13:53.798
2,5.0,35767525640,2024-10-24 02:13:53.316
2,5.0,35664290860,2024-10-24 02:13:52.804
2,0.1,35418132640,2024-10-24 01:56:15.536
2,0.9,35000227620,2024-10-24 02:06:01.178
2,0.9,34830763590,2024-10-24 02:06:00.835
2,0.9,34661299560,2024-10-24 02:06:00.546
1,0.1,33405741000,2024-10-24 01:56:15.387
1,2.0,32986838780,2024-10-24 02:13:49.454
1,2.0,32814780810,2024-10-24 02:13:49.985
1,4.0,32126548930,2024-10-24 02:13:50.456
1,5.6,31782432990,2024-10-24 02:13:50.939
1,0.1,30503246700,2024-10-10 17:26:47.488
1,0.2,30000000000,2024-10-08 08:58:49.244
