side,qty,rate,time
2,15.4,32064438250,2024-10-03 02:07:50.152
2,16.7,31612092600,2024-10-03 02:11:09.381
2,16.7,31490233720,2024-10-03 02:11:06.450
2,5.0,31424162510,2024-10-03 02:07:49.521
2,16.7,31368374840,2024-10-03 02:11:05.993
2,5.0,31332694550,2024-10-03 02:07:48.896
2,16.7,31246515960,2024-10-03 02:11:05.243
2,5.0,31241226590,2024-10-03 02:07:48.423
2,5.0,31149758620,2024-10-03 02:07:47.879
2,0.9,31138544660,2024-10-03 01:20:31.672
2,16.7,31124657080,2024-10-03 02:11:04.562
2,0.9,30986153010,2024-10-03 01:20:31.400
2,0.9,30833761350,2024-10-03 01:20:31.131
1,0.1,30122900970,2024-10-03 01:20:30.805
1,16.7,29804783300,2024-10-03 02:11:02.368
1,16.7,29682924420,2024-10-03 02:11:02.708
1,2.0,29676436250,2024-10-03 02:07:45.889
1,16.7,29561065540,2024-10-03 02:11:03.024
1,2.0,29523989650,2024-10-03 02:07:46.368
1,16.7,29439206660,2024-10-03 02:11:03.376
1,16.7,29317347780,2024-10-03 02:11:03.572
1,4.0,28914203230,2024-10-03 02:07:46.855
1,9.4,28609310030,2024-10-03 02:07:47.328
