side,qty,rate,time
2,12.7,37441676420,2024-10-25 02:14:25.565
2,5.0,36702470450,2024-10-25 02:14:24.920
2,5.0,36596869590,2024-10-25 02:14:24.257
2,5.0,36491268740,2024-10-25 02:14:23.806
2,5.0,36385667890,2024-10-25 02:14:23.151
1,0.1,34401658050,2024-10-25 02:02:15.252
1,0.9,33965874470,2024-10-25 02:08:30.628
1,2.0,33838899790,2024-10-25 02:14:20.135
1,0.1,33793396150,2024-10-25 02:08:30.883
1,2.0,33662898370,2024-10-25 02:14:20.718
1,4.0,32958892680,2024-10-25 02:14:21.185
1,4.1,32606889830,2024-10-25 02:14:21.681
1,0.1,30503246700,2024-10-10 17:26:47.488
1,0.2,30000000000,2024-10-08 08:58:49.244
