side,qty,rate,time
2,0.1,33899715340,2024-10-07 01:17:28.990
2,0.1,33739296150,2024-10-07 01:17:28.717
2,0.1,33578876950,2024-10-07 01:17:28.458
2,0.1,33418457750,2024-10-07 01:17:28.198
2,0.1,33258038560,2024-10-07 01:17:27.943
2,0.9,33157581850,2024-10-07 00:56:36.763
2,0.1,33097619360,2024-10-07 01:17:27.710
2,4.4,33011502560,2024-10-07 01:56:38.456
2,0.9,32995296680,2024-10-07 00:56:36.545
2,0.1,32937200160,2024-10-07 01:17:27.446
2,5.0,32915408510,2024-10-07 01:56:37.951
2,0.9,32833011500,2024-10-07 00:56:36.268
2,5.0,32819314460,2024-10-07 01:56:37.416
2,0.1,32776780970,2024-10-07 01:17:27.169
2,5.0,32723220410,2024-10-07 01:56:37.047
2,0.1,32616361770,2024-10-07 01:17:26.912
2,0.1,32455942580,2024-10-07 01:17:26.659
1,0.5,32081057480,2024-10-07 00:56:35.976
1,0.1,31711735920,2024-10-07 01:17:23.900
1,0.1,31551316730,2024-10-07 01:17:24.144
1,0.1,31390897530,2024-10-07 01:17:24.388
1,0.1,31230478340,2024-10-07 01:17:24.637
1,2.0,31179323000,2024-10-07 01:56:35.855
1,0.1,31070059140,2024-10-07 01:17:24.886
1,2.0,31019166250,2024-10-07 01:56:36.220
1,0.1,30909639940,2024-10-07 01:17:25.128
1,0.1,30749220750,2024-10-07 01:17:25.361
1,0.1,30588801550,2024-10-07 01:17:25.717
1,0.1,30428382350,2024-10-07 01:17:25.968
1,4.0,30378539250,2024-10-07 01:56:36.582
1,0.1,30267963160,2024-10-07 01:17:26.227
1,8.6,30058225750,2024-10-07 01:56:23.630
