side,qty,rate,time
2,160.0,24000,2024-09-04 05:42:38.670
2,160.0,22000,2024-09-04 05:42:22.677
2,80.0,21500,2024-09-13 05:28:36.667
2,40.0,20800,2024-09-22 02:18:01.123
2,40.0,20800,2024-09-22 02:17:30.807
2,40.0,20700,2024-09-21 18:28:16.254
2,40.0,20600,2024-09-21 18:28:15.997
2,40.0,20570,2024-09-22 02:09:56.624
2,40.0,20550,2024-09-19 18:51:04.341
2,40.0,20500,2024-09-22 00:25:03.492
2,40.0,20450,2024-09-19 18:50:36.766
2,40.0,20450,2024-09-22 02:09:55.839
2,40.0,20400,2024-09-22 02:17:00.551
2,40.0,20400,2024-09-22 02:18:00.607
2,40.0,20350,2024-09-19 18:50:14.882
2,40.0,20330,2024-09-22 02:09:55.212
2,40.0,20300,2024-09-22 01:56:30.812
2,40.0,20210,2024-09-22 02:09:54.513
2,40.0,20200,2024-09-22 02:01:30.779
2,80.0,20200,2024-09-22 02:17:15.820
2,80.0,20110,2024-09-22 02:10:30.445
2,40.0,20100,2024-09-22 02:17:45.496
2,40.0,20000,2024-09-22 02:14:30.441
2,40.0,19990,2024-09-22 02:16:00.990
2,40.0,19950,2024-09-22 02:16:00.917
2,40.0,19910,2024-09-22 02:16:00.837
1,40.0,19810,2024-09-22 02:16:00.473
1,40.0,19770,2024-09-22 02:16:00.549
1,40.0,19730,2024-09-22 02:16:00.619
1,40.0,19690,2024-09-22 02:16:00.693
1,40.0,19650,2024-09-22 02:16:00.763
1,40.0,19600,2024-09-22 00:30:16.554
1,40.0,19540,2024-09-22 01:54:00.550
1,40.0,19410,2024-09-22 02:09:48.140
1,40.0,19400,2024-09-21 12:58:46.135
1,40.0,19300,2024-09-21 18:28:35.932
1,40.0,19290,2024-09-22 02:09:48.530
1,40.0,19200,2024-09-21 06:13:01.337
1,40.0,19170,2024-09-22 02:09:48.929
1,120.0,19160,2024-09-22 02:17:30.874
1,80.0,19160,2024-09-22 02:17:30.680
1,160.0,19140,2024-09-22 02:07:01.190
1,40.0,19050,2024-09-22 02:09:49.128
