side,qty,rate,time
2,160.0,24000,2024-09-04 05:42:38.670
2,160.0,22250,2024-09-10 02:03:01.226
2,40.0,22020,2024-09-09 10:49:46.547
2,160.0,22000,2024-09-04 05:42:22.677
2,40.0,21750,2024-09-09 10:43:07.207
2,160.0,21700,2024-09-10 02:00:46.226
2,40.0,21650,2024-09-09 10:31:38.717
2,40.0,21600,2024-09-09 16:20:30.647
2,40.0,21600,2024-09-09 10:42:18.000
2,40.0,21500,2024-09-09 17:29:30.753
2,40.0,21460,2024-09-10 01:50:47.671
2,40.0,21400,2024-09-09 17:34:00.846
2,40.0,21350,2024-09-10 01:50:47.391
2,80.0,21300,2024-09-10 02:03:00.822
2,40.0,21300,2024-09-10 02:03:00.625
2,120.0,21300,2024-09-10 02:03:01.020
2,40.0,21300,2024-09-10 00:00:38.285
2,40.0,21250,2024-09-10 01:50:47.277
2,40.0,21220,2024-09-10 02:07:16.110
2,40.0,21180,2024-09-10 01:59:46.204
2,40.0,21080,2024-09-10 01:48:32.006
2,40.0,21060,2024-09-10 01:59:46.012
1,40.0,20510,2024-09-10 02:07:15.678
1,40.0,20510,2024-09-10 01:49:45.507
1,40.0,20460,2024-09-10 02:00:30.790
1,40.0,20450,2024-09-10 01:59:16.309
1,40.0,20450,2024-09-10 01:56:01.630
1,80.0,20450,2024-09-10 02:07:45.590
1,120.0,20450,2024-09-10 02:08:15.555
1,40.0,20430,2024-09-10 01:59:16.681
1,40.0,20390,2024-09-10 01:50:46.702
1,40.0,20300,2024-09-10 01:52:58.368
1,40.0,20290,2024-09-10 01:50:46.881
1,160.0,20270,2024-09-10 01:56:02.625
1,200.0,20270,2024-09-10 01:20:33.341
1,40.0,20200,2024-09-10 02:07:30.914
1,40.0,20200,2024-09-10 02:08:30.881
1,40.0,20180,2024-09-10 01:50:47.038
1,40.0,20100,2024-09-09 22:04:46.129
1,40.0,20000,2024-09-09 18:43:47.137
1,40.0,19900,2024-09-09 18:43:47.537
1,80.0,16000,2024-09-06 20:25:39.449
