side,qty,rate,time
2,15.0,13358760,2025-01-30 02:05:59.288
2,15.0,13236420,2025-01-30 02:05:58.975
2,15.0,13114080,2025-01-30 02:05:58.633
2,15.0,12991750,2025-01-30 02:05:58.347
2,15.0,12869410,2025-01-30 02:05:58.051
2,150.0,12804440,2025-01-30 01:33:47.707
1,7.5,12000000,2025-01-29 20:53:18.818
1,75.0,12000000,2025-01-29 20:54:38.492
1,0.4,11953170,2025-01-30 02:02:15.738
1,150.0,11917980,2025-01-30 01:33:46.636
1,600.0,11739450,2025-01-30 01:33:47.155
1,15.0,11598030,2025-01-30 02:05:56.381
1,15.0,11475690,2025-01-30 02:05:56.692
1,15.0,11353360,2025-01-30 02:05:56.999
1,15.0,11231020,2025-01-30 02:05:57.426
1,15.0,11108680,2025-01-30 02:05:57.746
