side,qty,rate,time
2,0.2,15547790,2025-01-10 02:14:27.113
2,0.2,15406950,2025-01-10 02:14:26.790
2,0.2,15266120,2025-01-10 02:14:26.457
2,0.2,15125290,2025-01-10 02:14:26.136
2,0.2,14984450,2025-01-10 02:14:25.824
2,0.2,14843620,2025-01-10 02:14:25.503
2,0.2,14702780,2025-01-10 02:14:25.156
2,0.2,14561950,2025-01-10 02:14:24.837
2,0.2,14421120,2025-01-10 02:14:24.514
1,0.2,13745640,2025-01-10 02:14:19.920
1,0.2,13604810,2025-01-10 02:14:20.519
1,0.2,13463980,2025-01-10 02:14:21.031
1,0.2,13323140,2025-01-10 02:14:21.584
1,0.2,13182310,2025-01-10 02:14:22.105
1,0.2,13041470,2025-01-10 02:14:22.722
1,0.2,12900640,2025-01-10 02:14:23.148
1,0.2,12759810,2025-01-10 02:14:23.447
1,0.2,12618970,2025-01-10 02:14:23.719
