side,qty,rate,time
2,10.0,17794020,2025-01-06 02:13:29.550
2,10.0,17711390,2025-01-06 02:13:28.665
2,10.0,17628770,2025-01-06 02:13:28.079
2,10.0,17546150,2025-01-06 02:13:27.448
2,10.0,17463530,2025-01-06 02:13:26.795
2,10.0,17380910,2025-01-06 02:13:25.632
2,150.0,16902590,2025-01-06 02:11:31.868
1,0.2,16314330,2025-01-06 02:15:53.085
1,0.2,16147540,2025-01-06 02:15:53.354
1,200.0,16122600,2025-01-06 02:11:31.292
1,0.2,15980750,2025-01-06 02:15:53.655
1,0.2,15813970,2025-01-06 02:15:53.957
1,0.2,15647180,2025-01-06 02:15:54.263
1,0.2,15480400,2025-01-06 02:15:54.531
1,0.2,15313610,2025-01-06 02:15:54.847
1,0.2,15146820,2025-01-06 02:15:55.144
1,4.3,15000000,2025-01-03 18:01:39.734
