side,qty,rate,time
2,15.0,14097460,2025-01-20 02:05:48.756
2,15.0,13971230,2025-01-20 02:05:48.431
2,15.0,13845000,2025-01-20 02:05:48.027
2,15.0,13718770,2025-01-20 02:05:47.699
2,15.0,13592530,2025-01-20 02:05:47.414
2,10.0,13589560,2025-01-20 02:11:44.654
2,10.0,13526890,2025-01-20 02:11:43.923
2,10.0,13464220,2025-01-20 02:11:43.350
2,0.4,13276670,2025-01-20 02:06:15.999
2,150.0,12949060,2025-01-20 02:10:31.882
1,200.0,12297180,2025-01-20 02:10:31.264
1,0.4,11978010,2025-01-20 02:06:15.613
1,15.0,11653990,2025-01-20 02:05:45.860
1,15.0,11527750,2025-01-20 02:05:46.127
1,15.0,11401520,2025-01-20 02:05:46.409
1,15.0,11275290,2025-01-20 02:05:46.758
1,12.3,11149060,2025-01-20 02:05:47.083
