id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-01-31 02:14:29,[3],0.49,False,620,19218,118,1.1.0,733943,0.013845158000000002
big.decred.energy,mainnet,2022-05-01,2023-01-31 02:14:29,[3],0.49,False,469,1533,2,1.1.1,733943,0.010473192000000001
dcrhive.com,mainnet,2022-06-23,2023-01-31 02:14:29,[3],0.1,False,524,1003,2,1.1.1,733943,0.011701391
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-01-31 02:14:30,[3],1,False,6,1190,9,1.1.0-pre,733943,0.00013398539
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-01-31 02:14:29,[3],5,False,16,491,2,1.2.0-pre,733943,0.0003572944
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-01-31 02:14:29,[3],0.9500000000000001,False,255,7548,46,1.1.1,733943,0.005694379
decredvoting.com,mainnet,2021-02-01,2023-01-31 02:14:29,[3],1,False,174,3354,23,1.1.1,733943,0.0038855765
stakey.net,mainnet,2020-10-22,2023-01-31 02:14:29,[3],1,False,386,26361,193,1.1.1,733943,0.008619728
testnet-vsp.jholdstock.uk,testnet,2021-01-20,1970-01-01 00:00:00,,0,False,0,0,0,,0,0
teststakepool.decred.org,testnet,2020-06-01,2023-01-31 02:14:29,[3],3,False,0,213765,1032,1.1.1,1070055,0
ultravsp.uk,mainnet,2020-12-01,2023-01-31 02:14:29,[3],0.30000000000000004,False,644,8840,38,1.1.1,733943,0.014381099500000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-01-31 02:14:29,[3],0.5,False,306,26968,168,1.1.1,733943,0.0068332553
vsp.dcr.farm,mainnet,2020-12-09,2023-01-31 02:14:29,[3],0.9500000000000001,False,140,6014,36,1.1.0,733943,0.0031263258
vsp.decredcommunity.org,mainnet,2020-11-05,2023-01-31 02:14:29,[3],0.49,False,538,6050,19,1.1.1,733943,0.012014024
vsp.stakeminer.com,mainnet,2020-11-09,2023-01-31 02:14:29,[3],1,False,1051,21791,123,1.1.1,733943,0.023469776
vspd.99split.com,mainnet,2020-11-17,2023-01-31 02:14:29,[3],0.30000000000000004,False,2056,13063,53,1.1.1,733943,0.04591233
vspd.bass.cf,mainnet,2022-05-01,2023-01-31 02:14:30,[3],0.2,False,1249,4860,33,1.1.1,733943,0.027891293
vspd.decredbrasil.com,mainnet,2020-11-22,2023-01-31 02:14:29,[3],5,False,84,1969,14,1.1.1,733943,0.0018757955000000002
