id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-01-29 02:15:34,[3],0.49,False,621,19179,118,1.1.0,733356,0.014307767
big.decred.energy,mainnet,2022-05-01,2023-01-29 02:15:34,[3],0.49,False,486,1498,2,1.1.1,733356,0.011197383
dcrhive.com,mainnet,2022-06-23,2023-01-29 02:15:34,[3],0.1,False,529,972,2,1.1.1,733356,0.012188097
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-01-29 02:15:35,[3],1,False,7,1189,9,1.1.0-pre,733356,0.00016127916999999998
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-01-29 02:15:35,[3],5,False,15,491,2,1.2.0-pre,733356,0.00034559824
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-01-29 02:15:34,[3],0.9500000000000001,False,262,7529,46,1.1.1,733356,0.006036449
decredvoting.com,mainnet,2021-02-01,2023-01-29 02:15:35,[3],1,False,163,3347,23,1.1.1,733356,0.0037555008
stakey.net,mainnet,2020-10-22,2023-01-29 02:15:34,[3],1,False,398,26333,193,1.1.1,733356,0.009169873
testnet-vsp.jholdstock.uk,testnet,2021-01-20,1970-01-01 00:00:00,,0,False,0,0,0,,0,0
teststakepool.decred.org,testnet,2020-06-01,2023-01-29 02:15:34,[3],3,False,0,213765,1032,1.1.1,1068295,0
ultravsp.uk,mainnet,2020-12-01,2023-01-29 02:15:34,[3],0.30000000000000004,False,659,8797,37,1.1.1,733356,0.015183282000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-01-29 02:15:34,[3],0.5,False,322,26943,168,1.1.1,733356,0.007418842
vsp.dcr.farm,mainnet,2020-12-09,2023-01-29 02:15:34,[3],0.9500000000000001,False,147,6003,36,1.1.0,733356,0.0033868626000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2023-01-29 02:15:34,[3],0.49,False,549,6011,19,1.1.1,733356,0.012648895
vsp.stakeminer.com,mainnet,2020-11-09,2023-01-29 02:15:35,[3],1,False,1091,21706,123,1.1.1,733356,0.025136512000000003
vspd.99split.com,mainnet,2020-11-17,2023-01-29 02:15:35,[3],0.30000000000000004,False,2011,12929,52,1.1.1,733356,0.0463332
vspd.bass.cf,mainnet,2022-05-01,2023-01-29 02:15:35,[3],0.2,False,1275,4766,33,1.1.1,733356,0.029375850000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2023-01-29 02:15:34,[3],5,False,87,1962,14,1.1.1,733356,0.0020044697000000003
