id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-01-24 02:06:49,[3],0.49,False,577,19062,118,1.1.0,731925,0.014837099999999999
big.decred.energy,mainnet,2022-05-01,2023-01-24 02:06:49,[3],0.49,False,399,1422,2,1.1.1,731925,0.010259971000000001
dcrhive.com,mainnet,2022-06-23,2023-01-24 02:06:49,[3],0.1,False,363,898,2,1.1.1,731925,0.009334259000000001
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-01-24 02:06:50,[3],1,False,5,1189,9,1.1.0-pre,731925,0.00012857106
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-01-24 02:06:50,[3],5,False,15,490,2,1.2.0-pre,731925,0.00038571317999999997
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-01-24 02:06:49,[3],0.9500000000000001,False,249,7495,45,1.1.1,731925,0.0064028390000000004
decredvoting.com,mainnet,2021-02-01,2023-01-24 02:06:50,[3],1,False,142,3319,23,1.1.1,731925,0.003651418
stakey.net,mainnet,2020-10-22,2023-01-24 02:06:49,[3],1,False,349,26268,192,1.1.1,731925,0.00897426
testnet-vsp.jholdstock.uk,testnet,2021-01-20,1970-01-01 00:00:00,,0,False,0,0,0,,0,0
teststakepool.decred.org,testnet,2020-06-01,2023-01-24 02:06:49,[3],3,False,0,213765,1032,1.1.1,1066030,0
ultravsp.uk,mainnet,2020-12-01,2023-01-24 02:06:49,[3],0.30000000000000004,False,642,8691,37,1.1.1,731925,0.016508523
vsp.coinmine.pl,mainnet,2021-01-28,2023-01-24 02:06:49,[3],0.5,False,290,26882,168,1.1.1,731925,0.0074571217
vsp.dcr.farm,mainnet,2020-12-09,2023-01-24 02:06:49,[3],0.9500000000000001,False,128,5981,36,1.1.0,731925,0.0032914192
vsp.decredcommunity.org,mainnet,2020-11-05,2023-01-24 02:06:49,[3],0.49,False,521,5914,19,1.1.1,731925,0.013397105000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-01-24 02:06:50,[3],1,False,841,21547,121,1.1.1,731925,0.021625653
vspd.99split.com,mainnet,2020-11-17,2023-01-24 02:06:50,[3],0.30000000000000004,False,1929,12596,52,1.1.1,731925,0.049602717000000004
vspd.bass.cf,mainnet,2022-05-01,2023-01-24 02:06:50,[3],0.2,False,1233,4569,30,1.1.1,731925,0.031705625
vspd.decredbrasil.com,mainnet,2020-11-22,2023-01-24 02:06:49,[3],5,False,86,1952,14,1.1.1,731925,0.0022114222000000003
