side,qty,rate,time
2,0.1,13825070,2024-11-09 01:33:36.853
2,10.0,13705320,2024-11-08 18:43:33.518
2,10.0,13451460,2024-11-08 18:43:33.202
2,10.0,13441760,2024-11-09 01:33:36.199
2,10.0,13377880,2024-11-09 01:33:35.594
2,10.0,13314000,2024-11-09 01:33:34.969
2,10.0,13250110,2024-11-09 01:33:34.334
2,10.0,13197610,2024-11-08 18:43:32.953
2,10.0,13186230,2024-11-09 01:33:33.761
2,20.0,13170750,2024-11-08 22:26:18.938
2,20.0,13170750,2024-11-08 22:26:18.237
2,10.0,12943750,2024-11-08 18:43:32.628
2,20.0,12900130,2024-11-09 02:07:17.870
2,20.0,12890020,2024-11-09 02:01:31.126
2,20.0,12888130,2024-11-09 02:00:46.146
2,20.0,12888130,2024-11-09 02:00:46.720
2,100.0,12887900,2024-11-08 22:40:36.492
1,20.0,12612610,2024-11-09 02:04:16.559
1,3.2,12612610,2024-11-09 02:04:17.379
1,20.0,12603580,2024-11-09 02:00:04.816
1,20.0,12603580,2024-11-09 02:00:05.432
1,10.0,12441810,2024-11-08 18:43:31.470
1,10.0,12187950,2024-11-08 18:43:31.737
1,10.0,11934100,2024-11-08 18:43:32.016
1,10.0,11680240,2024-11-08 18:43:32.309
1,40.0,11000000,2024-11-06 08:02:52.316
